F,tie,t,la,lo,alt,sat,bat,tb,Press,Ti,Hi,To,Ho
202,2025-05-09 09:34:05,064339h,50189357N,19806559E,451,7,2941,16.6,97512,15.20,56.51,12.79,59.33
203,2025-05-10 09:34:58,064340h,50189360N,19806558E,451,7,2937,16.5,97512,15.20,56.54,12.82,59.35
204,2025-05-11 09:35:51,064341h,50189364N,19806563E,450,7,2944,16.5,97513,15.20,56.48,12.79,59.39
205,2025-05-12 09:36:44,064342h,50189365N,19806562E,450,7,2937,16.5,97513,15.20,56.53,12.85,59.45
206,2025-05-13 09:37:37,064343h,50189366N,19806564E,449,7,2939,16.6,97520,15.21,56.45,12.81,59.49
207,2025-05-14 09:38:30,064344h,50189370N,19806566E,449,7,2942,16.6,97519,15.21,56.46,12.82,59.57
208,2025-05-15 09:39:23,064345h,50189370N,19806561E,448,7,2945,16.7,97517,15.21,56.45,12.81,59.6
209,2025-05-16 09:40:16,064346h,50189364N,19806561E,445,7,2942,16.6,97516,15.21,56.44,12.79,59.67
210,2025-05-17 09:41:09,064347h,50189362N,19806561E,444,7,2934,16.5,97519,15.21,56.43,12.77,59.74
211,2025-05-18 09:42:02,064352h,50189358N,19806599E,478,5,2933,16.6,97502,15.23,56.41,12.78,61.6
212,2025-05-19 09:42:55,064354h,50189305N,19806633E,463,7,2933,16.6,97506,15.21,56.38,12.77,61.17
213,2025-05-20 09:43:48,064355h,50189285N,19806645E,458,7,2933,16.1,97509,15.21,56.38,12.77,61.22
214,2025-05-21 09:44:41,064356h,50189277N,19806644E,458,7,2942,16.7,97509,15.23,56.39,12.78,61.38
215,2025-05-22 09:45:34,064357h,50189285N,19806638E,458,7,2940,16.9,97511,15.25,56.36,12.78,61.48
216,2025-05-23 09:46:27,064358h,50189294N,19806626E,456,7,2933,16.7,97515,15.21,56.34,12.88,61.65
217,2025-05-24 09:47:20,064359h,50189306N,19806612E,456,7,2929,16.7,97512,15.24,56.35,12.88,61.87
218,2025-05-25 09:48:13,064400h,50189308N,19806611E,456,7,2934,16.11,97513,15.23,56.33,12.89,62.14
219,2025-05-26 09:49:06,064401h,50189312N,19806609E,455,7,2933,16.1,97516,15.25,56.36,12.96,62.3
220,2025-05-27 09:49:59,064402h,50189314N,19806610E,453,7,2934,16.11,97509,15.24,56.31,12.99,62.56
221,2025-05-28 09:50:52,064403h,50189316N,19806606E,452,7,2941,16.11,97511,15.27,56.32,12.96,62.99
222,2025-05-29 09:51:45,064404h,50189318N,19806606E,452,7,2936,16.12,97514,15.25,56.28,12.96,63.41
223,2025-05-30 09:52:38,064405h,50189316N,19806601E,451,7,2929,16.12,97512,15.25,56.28,12.96,63.47
224,2025-05-31 09:53:31,064406h,50189315N,19806602E,451,7,2925,16.12,97515,15.28,56.32,12.99,63.48
225,2025-06-01 09:54:24,064407h,50189316N,19806598E,450,7,2929,16.12,97518,15.28,56.23,45335,63.58
226,2025-06-02 09:55:17,064408h,50189317N,19806599E,450,7,2933,16.11,97520,15.28,56.24,12.96,63.63
227,2025-06-03 09:56:10,064409h,50189319N,19806597E,450,7,2934,16.12,97519,15.27,56.23,12.98,63.48
228,2025-06-04 09:57:03,064410h,50189319N,19806593E,449,8,2926,16.12,97522,15.25,56.2,12.95,63.19
229,2025-06-05 09:57:56,064411h,50189325N,19806588E,448,8,2934,16.11,97521,15.25,56.27,12.99,62.82
230,2025-06-06 09:58:49,064412h,50189329N,19806581E,447,8,2936,16.12,97516,15.28,56.25,12.96,62.45
231,2025-06-07 09:59:42,064413h,50189331N,19806580E,447,7,2927,16.12,97524,15.27,56.25,12.98,62.12
232,2025-06-08 10:00:35,064414h,50189335N,19806574E,447,7,2926,16.14,97520,15.27,56.23,12.99,61.87
233,2025-06-09 10:01:28,064415h,50189339N,19806564E,448,8,2929,16.13,97520,15.27,56.25,45304,61.69
234,2025-06-10 10:02:21,064416h,50189342N,19806560E,448,8,2929,16.14,97515,15.27,56.25,45335,61.72
235,2025-06-11 10:03:14,064417h,50189342N,19806560E,448,8,2925,16.15,97523,15.28,56.22,45364,61.87
236,2025-06-12 10:04:07,064418h,50189342N,19806555E,449,8,2925,16.14,97516,15.30,56.19,45425,62.3
237,2025-06-13 10:05:00,064421h,50189291N,19806484E,440,5,2926,16.18,97510,15.30,56.19,45548,63.36
238,2025-06-14 10:05:53,064422h,50189319N,19806571E,454,6,2919,16.18,97517,15.34,56.18,45456,63.62
239,2025-06-15 10:06:46,064424h,50189309N,19806588E,448,8,2928,16.2,97515,15.34,56.16,45548,63.38
240,2025-06-16 10:07:39,064425h,50189348N,19806612E,453,8,2928,16.2,97525,15.34,56.14,45425,63
241,2025-06-17 10:08:32,064426h,50189345N,19806607E,453,8,2920,16.2,97525,15.35,56.14,45456,62.63
242,2025-06-18 10:09:25,064427h,50189354N,19806601E,453,8,2922,16.2,97527,15.37,56.1,45456,62.21
243,2025-06-19 10:10:18,064428h,50189370N,19806588E,452,8,2928,16.2,97527,15.33,56.8,45548,62.1
244,2025-06-20 10:11:11,064429h,50189369N,19806575E,452,8,2925,16.2,97527,15.35,56.6,45486,62.14
245,2025-06-21 10:12:04,064430h,50189371N,19806565E,451,8,2929,16.2,97527,15.37,56.6,45578,62.65
246,2025-06-22 10:12:57,064431h,50189368N,19806561E,450,8,2923,16.22,97526,15.38,56.3,45548,63.42
247,2025-06-23 10:13:50,064432h,50189367N,19806553E,450,8,2920,16.22,97528,15.37,56.5,45639,64.3
248,2025-06-24 10:14:43,064433h,50189360N,19806554E,450,8,2928,16.23,97528,15.38,56.3,45578,65.15
249,2025-06-25 10:15:36,064434h,50189360N,19806548E,450,8,2927,16.26,97527,15.37,56.1,45486,65.89
250,2025-06-26 10:16:29,064435h,50189362N,19806545E,450,8,2929,16.23,97531,15.40,56.3,45425,66.23
251,2025-06-27 10:17:22,064436h,50189363N,19806546E,450,8,2925,16.23,97527,15.38,56.2,45425,66.33
252,2025-06-28 10:18:15,064437h,50189367N,19806542E,450,8,2922,16.25,97524,15.38,55.98,45456,66.24
253,2025-06-29 10:19:08,064438h,50189368N,19806541E,450,8,2920,16.25,97528,15.40,56.1,45425,66.1
254,2025-06-30 10:20:01,064439h,50189366N,19806539E,451,8,2922,16.26,97528,15.38,56.2,45425,65.79
255,2025-07-01 10:20:54,064440h,50189366N,19806541E,450,8,2926,16.25,97535,15.40,55.99,45456,65.57
256,2025-07-02 10:21:47,064441h,50189367N,19806542E,450,8,2923,16.26,97524,15.38,55.99,45486,65.46
257,2025-07-03 10:22:40,064442h,50189371N,19806541E,450,7,2918,16.26,97517,15.40,55.97,45486,65.32
258,2025-07-04 10:23:33,064443h,50189375N,19806540E,449,8,2926,16.28,97525,15.40,55.98,45456,65.3
259,2025-07-05 10:24:26,064444h,50189376N,19806538E,449,8,2920,16.26,97529,15.38,55.98,45425,65.49
260,2025-07-06 10:25:19,064445h,50189378N,19806536E,450,8,2918,16.27,97525,15.41,55.95,45364,65.75
261,2025-07-07 10:26:12,064446h,50189380N,19806534E,450,8,2918,16.28,97519,15.40,55.96,45364,66
262,2025-07-08 10:27:05,064447h,50189380N,19806534E,449,8,2925,16.29,97528,15.40,55.93,45304,66.14
263,2025-07-09 10:27:58,064448h,50189381N,19806534E,449,8,2925,16.29,97527,15.42,55.95,45304,66.24
264,2025-07-10 10:28:51,064449h,50189384N,19806535E,450,8,2918,16.28,97527,15.41,55.96,45456,66.35
265,2025-07-11 10:29:44,064452h,50189394N,19806584E,454,8,2912,16.29,97523,15.42,55.95,45335,66.72
266,2025-07-12 10:30:37,064453h,50189452N,19806548E,458,8,2925,16.29,97534,15.40,55.92,45335,66.92
267,2025-07-13 10:31:30,064455h,50189419N,19806579E,458,8,2915,16.29,97524,15.41,55.86,45364,67.3
268,2025-07-14 10:32:23,064456h,50189410N,19806585E,456,8,2919,16.29,97525,15.44,55.86,45304,67.47
269,2025-07-15 10:33:16,064457h,50189402N,19806584E,456,8,2917,16.29,97524,15.42,55.91,45335,67.67
270,2025-07-16 10:34:09,064458h,50189399N,19806575E,457,8,2914,16.29,97531,15.42,55.86,12.99,67.9
271,2025-07-17 10:35:02,064459h,50189398N,19806569E,458,8,2920,16.3,97530,15.42,55.86,45335,68.11
272,2025-07-18 10:35:55,064500h,50189398N,19806563E,458,8,2917,16.29,97525,15.44,55.84,45364,68.29
273,2025-07-19 10:36:48,064501h,50189398N,19806555E,459,8,2912,16.3,97527,15.44,55.84,45335,68.51
274,2025-07-20 10:37:41,064502h,50189398N,19806548E,459,8,2922,16.29,97523,15.44,55.83,45335,68.73
275,2025-07-21 10:38:34,064503h,50189400N,19806540E,459,8,2914,16.32,97524,15.42,55.78,45304,68.96
276,2025-07-22 10:39:27,064504h,50189400N,19806536E,459,8,2919,16.31,97534,15.44,55.8,45335,69.2
277,2025-07-23 10:40:20,064505h,50189401N,19806534E,459,8,2920,16.32,97530,15.45,55.79,45304,69.45
278,2025-07-24 10:41:13,064506h,50189404N,19806532E,459,8,2922,16.31,97531,15.44,55.8,12.99,69.64
279,2025-07-25 10:42:06,064507h,50189405N,19806533E,459,8,2914,16.31,97527,15.42,55.79,12.99,69.86
280,2025-07-26 10:42:59,064508h,50189407N,19806534E,458,8,2917,16.32,97530,15.46,55.78,45304,70.3
281,2025-07-27 10:43:52,064509h,50189409N,19806536E,458,8,2919,16.31,97536,15.42,55.74,12.99,70.19
282,2025-07-28 10:44:45,064510h,50189408N,19806541E,457,8,2922,16.32,97524,15.44,55.75,12.96,70.37
283,2025-07-29 10:45:38,064511h,50189410N,19806544E,456,8,2903,16.32,97531,15.44,55.72,12.99,70.47
284,2025-07-30 10:46:31,064512h,50189409N,19806548E,456,8,2911,16.32,97526,15.44,55.73,12.98,70.51
285,2025-07-31 10:47:24,064513h,50189410N,19806548E,455,8,2914,16.32,97530,15.44,55.75,12.95,70.49
286,2025-08-01 10:48:17,064514h,50189411N,19806547E,455,8,2912,16.32,97528,15.46,55.73,12.98,70.51
287,2025-08-02 10:49:10,064515h,50189411N,19806547E,454,8,2909,16.34,97538,15.44,55.72,12.98,70.57
288,2025-08-03 10:50:03,064516h,50189410N,19806548E,454,8,2911,16.32,97534,15.45,55.69,12.95,70.7
289,2025-08-04 10:50:56,064517h,50189411N,19806547E,454,8,2920,16.32,97527,15.44,55.7,12.96,70.7
290,2025-08-05 10:51:49,064518h,50189410N,19806546E,454,8,2911,16.34,97533,15.46,55.72,12.94,70.56
291,2025-08-06 10:52:42,064519h,50189409N,19806545E,454,8,2907,16.35,97534,15.45,55.72,12.92,70.34
292,2025-08-07 10:53:35,064520h,50189409N,19806545E,454,8,2911,16.34,97533,15.46,55.67,12.92,70.2
293,2025-08-08 10:54:28,064523h,50189381N,19806528E,436,7,2904,16.36,97529,15.45,55.69,12.95,70.2
294,2025-08-09 10:55:21,064524h,50189319N,19806612E,435,8,2904,16.34,97529,15.48,55.68,12.94,70.32
295,2025-08-10 10:56:14,064526h,50189361N,19806584E,442,8,2911,16.36,97527,15.45,55.64,12.94,70.61
296,2025-08-11 10:57:07,064527h,50189384N,19806573E,445,8,2909,16.35,97532,15.46,55.65,12.91,70.75
297,2025-08-12 10:58:00,064528h,50189399N,19806568E,445,8,2914,16.35,97525,15.46,55.67,12.89,70.78
298,2025-08-13 10:58:53,064529h,50189405N,19806566E,446,8,2914,16.35,97526,15.46,55.67,12.88,70.57
299,2025-08-14 10:59:46,064530h,50189404N,19806569E,445,8,2916,16.35,97526,15.46,55.67,12.88,70.17
300,2025-08-15 11:00:39,064531h,50189404N,19806572E,445,8,2903,16.36,97531,15.45,55.67,12.85,69.71
301,2025-08-16 11:01:32,064532h,50189411N,19806566E,446,8,2916,16.35,97524,15.46,55.65,12.85,69.24
302,2025-08-17 11:02:25,064533h,50189415N,19806564E,447,8,2914,16.36,97531,15.46,55.63,12.85,68.84
303,2025-08-18 11:03:18,064534h,50189418N,19806565E,447,8,2912,16.36,97527,15.46,55.64,12.88,68.41
304,2025-08-19 11:04:11,064535h,50189419N,19806564E,447,8,2917,16.35,97527,15.46,55.63,12.85,67.91
305,2025-08-20 11:05:04,064536h,50189420N,19806562E,447,8,2904,16.36,97530,15.46,55.67,12.87,67.52
306,2025-08-21 11:05:57,064537h,50189419N,19806560E,447,8,2906,16.37,97527,15.48,55.64,12.85,67.22
307,2025-08-22 11:06:50,064538h,50189418N,19806558E,447,8,2904,16.36,97533,15.46,55.64,12.84,67.21
308,2025-08-23 11:07:43,064539h,50189418N,19806557E,447,8,2903,16.36,97532,15.48,55.64,12.87,67.28
309,2025-08-24 11:08:36,064540h,50189419N,19806556E,447,8,2911,16.36,97524,15.46,55.63,12.85,67.44
310,2025-08-25 11:09:29,064541h,50189420N,19806556E,447,8,2906,16.36,97530,15.49,55.64,12.82,67.7
311,2025-08-26 11:10:22,064542h,50189419N,19806556E,447,8,2901,16.37,97535,15.49,55.65,12.84,67.99
312,2025-08-27 11:11:15,064543h,50189419N,19806556E,447,8,2909,16.37,97533,15.46,55.67,12.84,68.25
313,2025-08-28 11:12:08,064544h,50189418N,19806556E,447,8,2906,16.36,97529,15.48,55.64,12.84,68.44
314,2025-08-29 11:13:01,064545h,50189418N,19806555E,448,8,2901,16.36,97527,15.46,55.63,12.82,68.68
315,2025-08-30 11:13:54,064546h,50189418N,19806553E,448,8,2903,16.37,97527,15.48,55.64,12.84,68.92
316,2025-08-31 11:14:47,064547h,50189418N,19806552E,449,8,2901,16.37,97525,15.45,55.64,12.84,69.17
317,2025-09-01 11:15:40,064548h,50189418N,19806552E,449,8,2900,16.37,97530,15.48,55.66,12.81,69.39
318,2025-09-02 11:16:33,064549h,50189419N,19806551E,450,8,2904,16.37,97526,15.49,55.64,12.81,69.6
319,2025-09-03 11:17:26,064550h,50189419N,19806551E,450,8,2909,16.36,97529,15.49,55.66,12.81,69.74
320,2025-09-04 11:18:19,064551h,50189419N,19806549E,451,8,2898,16.37,97533,15.48,55.64,12.82,69.93
321,2025-09-05 11:19:12,064554h,50189484N,19806422E,477,7,2895,16.37,97526,15.48,55.66,12.79,70.28
322,2025-09-06 11:20:05,064555h,50189446N,19806485E,467,8,2893,16.37,97534,15.49,55.67,12.81,70.4
323,2025-09-07 11:20:58,064557h,50189432N,19806540E,467,8,2898,16.37,97535,15.46,55.65,12.79,70.4
324,2025-09-08 11:21:51,064558h,50189457N,19806566E,466,8,2895,16.37,97535,15.48,55.68,12.79,70.37
325,2025-09-09 11:22:44,064559h,50189463N,19806559E,467,8,2901,16.37,97528,15.48,55.67,12.78,70.34
326,2025-09-10 11:23:37,064600h,50189455N,19806561E,464,8,2908,16.37,97535,15.49,55.67,12.77,70.26
327,2025-09-11 11:24:30,064601h,50189453N,19806562E,462,8,2905,16.37,97534,15.49,55.72,12.78,70.2
328,2025-09-12 11:25:23,064602h,50189451N,19806559E,461,8,2906,16.37,97529,15.48,55.67,12.77,70.12
329,2025-09-13 11:26:16,064603h,50189450N,19806560E,460,8,2904,16.38,97529,15.51,55.67,12.74,70.4
330,2025-09-14 11:27:09,064604h,50189451N,19806558E,459,8,2905,16.37,97535,15.51,55.69,12.74,70.2
331,2025-09-15 11:28:02,064605h,50189453N,19806557E,458,8,2904,16.37,97530,15.49,55.68,12.74,69.96
332,2025-09-16 11:28:55,064606h,50189453N,19806557E,458,8,2909,16.37,97532,15.49,55.69,12.74,69.92
333,2025-09-17 11:29:48,064607h,50189453N,19806555E,458,8,2895,16.38,97531,15.48,55.71,12.74,69.88
334,2025-09-18 11:30:41,064608h,50189451N,19806556E,458,8,2897,16.37,97529,15.49,55.72,12.71,69.85
335,2025-09-19 11:31:34,064609h,50189450N,19806556E,458,8,2896,16.38,97526,15.49,55.7,12.71,69.75
336,2025-09-20 11:32:27,064610h,50189450N,19806558E,458,8,2900,16.38,97531,15.48,55.72,12.70,69.73
337,2025-09-21 11:33:20,064611h,50189450N,19806559E,458,8,2897,16.37,97529,15.48,55.73,12.70,69.72
338,2025-09-22 11:34:13,064612h,50189450N,19806559E,458,8,2889,16.37,97537,15.48,55.75,12.70,69.69
339,2025-09-23 11:35:06,064613h,50189450N,19806559E,457,8,2895,16.37,97528,15.51,55.76,12.70,69.74
340,2025-09-24 11:35:59,064614h,50189449N,19806557E,457,8,2895,16.37,97530,15.49,55.77,12.68,69.67
341,2025-09-25 11:36:52,064615h,50189449N,19806557E,457,8,2901,16.37,97525,15.48,55.76,12.67,69.58
342,2025-09-26 11:37:45,064616h,50189449N,19806557E,457,8,2893,16.39,97531,15.49,55.74,12.68,69.54
343,2025-09-27 11:38:38,064617h,50189447N,19806554E,457,8,2898,16.38,97539,15.49,55.76,12.68,69.46
344,2025-09-28 11:39:31,064618h,50189446N,19806552E,457,8,2895,16.38,97532,15.51,55.78,12.65,69.44
345,2025-09-29 11:40:24,064619h,50189444N,19806551E,456,8,2894,16.39,97530,15.52,55.82,12.67,69.37
346,2025-09-30 11:41:17,064620h,50189443N,19806550E,456,8,2898,16.38,97536,15.49,55.78,12.67,69.4
347,2025-10-01 11:42:10,064621h,50189442N,19806550E,456,8,2898,16.38,97532,15.49,55.78,12.67,69.46
348,2025-10-02 11:43:03,064622h,50189440N,19806548E,456,8,2898,16.39,97531,15.49,55.81,12.65,69.48
349,2025-10-03 11:43:56,064625h,50189438N,19806490E,467,7,2884,16.38,97531,15.51,55.84,12.64,69.41
350,2025-10-04 11:44:49,064626h,50189396N,19806573E,465,7,2887,16.38,97529,15.48,55.84,12.65,69.37
351,2025-10-05 11:45:42,064628h,50189389N,19806567E,464,8,2887,16.39,97540,15.49,55.86,12.64,69.34
352,2025-10-06 11:46:35,064629h,50189398N,19806551E,463,8,2889,16.38,97533,15.51,55.88,12.61,69.37
353,2025-10-07 11:47:28,064630h,50189409N,19806537E,464,8,2900,16.38,97527,15.51,55.85,12.62,69.4
354,2025-10-08 11:48:21,064631h,50189419N,19806537E,464,8,2895,16.39,97530,15.49,55.89,12.62,69.42
355,2025-10-09 11:49:14,064632h,50189425N,19806534E,465,8,2896,16.38,97531,15.51,55.9,12.62,69.47
356,2025-10-10 11:50:07,064633h,50189426N,19806531E,464,8,2897,16.39,97530,15.51,55.9,12.61,69.5
357,2025-10-11 11:51:00,064634h,50189427N,19806534E,463,8,2895,16.39,97539,15.51,55.9,12.60,69.56
358,2025-10-12 11:51:53,064635h,50189429N,19806534E,463,8,2887,16.38,97529,15.49,55.89,12.58,69.54
359,2025-10-13 11:52:46,064636h,50189428N,19806534E,463,8,2900,16.39,97532,15.52,55.89,12.57,69.48
360,2025-10-14 11:53:39,064637h,50189426N,19806535E,463,8,2893,16.38,97533,15.48,55.89,12.55,69.38
361,2025-10-15 11:54:32,064638h,50189426N,19806532E,463,8,2886,16.38,97527,15.51,55.93,12.55,69.31
362,2025-10-16 11:55:25,064639h,50189426N,19806529E,463,8,2892,16.39,97532,15.49,55.93,12.55,69.32
363,2025-10-17 11:56:18,064640h,50189426N,19806527E,463,8,2886,16.4,97528,15.52,55.94,12.57,69.39
364,2025-10-18 11:57:11,064641h,50189426N,19806526E,463,8,2886,16.38,97535,15.51,55.93,12.55,69.49
365,2025-10-19 11:58:04,064642h,50189426N,19806523E,463,8,2889,16.4,97527,15.48,55.97,12.55,69.64
366,2025-10-20 11:58:57,064643h,50189426N,19806524E,463,8,2882,16.4,97536,15.51,55.98,12.53,69.74
367,2025-10-21 11:59:50,064644h,50189427N,19806524E,463,8,2890,16.38,97532,15.51,55.97,12.54,69.87
368,2025-10-22 12:00:43,064645h,50189427N,19806524E,462,8,2890,16.39,97530,15.51,55.97,12.53,69.95
369,2025-10-23 12:01:36,064646h,50189427N,19806522E,462,8,2894,16.39,97531,15.52,56,12.51,69.96
370,2025-10-24 12:02:29,064647h,50189427N,19806521E,462,8,2890,16.39,97534,15.51,56.1,12.50,69.94
371,2025-10-25 12:03:22,064648h,50189427N,19806521E,462,8,2889,16.4,97531,15.51,56,12.50,69.94
372,2025-10-26 12:04:15,064649h,50189427N,19806520E,462,8,2889,16.4,97528,15.52,56.3,12.53,69.86
373,2025-10-27 12:05:08,064650h,50189427N,19806520E,462,8,2887,16.4,97532,15.51,56.1,12.50,69.71
374,2025-10-28 12:06:01,064651h,50189426N,19806519E,462,8,2886,16.4,97527,15.52,56.6,12.50,69.66
375,2025-10-29 12:06:54,064652h,50189425N,19806520E,462,8,2890,16.4,97532,15.51,56.4,12.48,69.54
376,2025-10-30 12:07:47,064653h,50189424N,19806522E,462,8,2889,16.39,97530,15.52,56.6,12.47,69.53
377,2025-10-31 12:08:40,064656h,50189343N,19806480E,495,8,2882,16.4,97525,15.52,56.13,12.48,69.76
378,2025-11-01 12:09:33,064657h,50189288N,19806562E,469,8,2887,16.39,97524,15.51,56.9,12.46,69.95
379,2025-11-02 12:10:26,064659h,50189305N,19806591E,465,8,2882,16.39,97526,15.52,56.12,12.43,70.28
380,2025-11-03 12:11:19,064700h,50189318N,19806592E,460,8,2881,16.38,97534,15.51,56.15,12.44,70.41
381,2025-11-04 12:12:12,064701h,50189325N,19806573E,464,7,2884,16.39,97526,15.51,56.15,12.47,70.48
382,2025-11-05 12:13:05,064702h,50189332N,19806566E,464,8,2884,16.4,97525,15.52,56.16,12.42,70.63
383,2025-11-06 12:13:58,064703h,50189340N,19806565E,462,8,2881,16.4,97536,15.49,56.16,12.43,70.71
384,2025-11-07 12:14:51,064704h,50189344N,19806566E,459,8,2882,16.39,97530,15.51,56.19,12.42,70.78
385,2025-11-08 12:15:44,064705h,50189350N,19806567E,459,8,2876,16.4,97533,15.49,56.19,12.43,70.81
386,2025-11-09 12:16:37,064706h,50189355N,19806565E,459,8,2881,16.39,97535,15.51,56.18,12.42,70.81
387,2025-11-10 12:17:30,064707h,50189360N,19806562E,459,8,2881,16.38,97528,15.51,56.22,12.42,70.82
388,2025-11-11 12:18:23,064708h,50189366N,19806560E,458,8,2886,16.38,97530,15.49,56.2,12.42,70.83
389,2025-11-12 12:19:16,064709h,50189369N,19806558E,457,8,2887,16.39,97527,15.51,56.19,12.42,70.85
390,2025-11-13 12:20:09,064710h,50189375N,19806556E,457,8,2887,16.38,97539,15.51,56.24,12.39,70.81
391,2025-11-14 12:21:02,064711h,50189379N,19806555E,456,8,2884,16.39,97527,15.51,56.25,12.40,70.91
392,2025-11-15 12:21:55,064712h,50189381N,19806555E,456,8,2875,16.39,97531,15.51,56.24,12.40,70.91
393,2025-11-16 12:22:48,064713h,50189384N,19806555E,456,8,2876,16.38,97529,15.48,56.27,12.39,71.1
394,2025-11-17 12:23:41,064714h,50189385N,19806554E,456,8,2882,16.38,97532,15.49,56.29,12.40,71.7
395,2025-11-18 12:24:34,064715h,50189388N,19806551E,457,8,2886,16.38,97527,15.49,56.26,12.39,71.7
396,2025-11-19 12:25:27,064716h,50189391N,19806548E,457,8,2876,16.39,97529,15.49,56.26,12.37,71.5
397,2025-11-20 12:26:20,064717h,50189394N,19806546E,457,8,2894,16.38,97529,15.49,56.3,12.37,71.5
398,2025-11-21 12:27:13,064718h,50189396N,19806546E,457,8,2887,16.39,97527,15.52,56.32,12.40,71.1
399,2025-11-22 12:28:06,064719h,50189398N,19806545E,457,8,2873,16.38,97529,15.48,56.28,12.39,70.91
400,2025-11-23 12:28:59,064720h,50189399N,19806544E,458,8,2878,16.38,97529,15.52,56.29,12.39,70.77
401,2025-11-24 12:29:52,064721h,50189401N,19806545E,457,8,2881,16.38,97529,15.52,56.3,12.39,70.72
