F,tie,t,la,lo,alt,sat,bat,tb,Press,Ti,Hi,To,Ho
402,2025-11-25 12:30:45,064722h,50189403N,19806544E,458,8,2875,16.38,97531,15.51,56.35,12.39,70.65
403,2025-11-26 12:31:38,064723h,50189405N,19806546E,457,8,2878,16.37,97527,15.49,56.33,12.39,70.54
404,2025-11-27 12:32:31,064724h,50189406N,19806547E,457,8,2879,16.38,97528,15.51,56.35,12.37,70.5
405,2025-11-28 12:33:24,064727h,50189457N,19806531E,455,7,2876,16.38,97531,15.51,56.36,12.37,70.53
406,2025-11-29 12:34:17,064728h,50189418N,19806572E,465,8,2878,16.38,97532,15.48,56.39,12.33,70.53
407,2025-11-30 12:35:10,064730h,50189438N,19806561E,463,8,2881,16.37,97532,15.48,56.38,12.35,70.42
408,2025-12-01 12:36:03,064731h,50189437N,19806552E,463,8,2878,16.38,97531,15.48,56.39,12.35,70.46
409,2025-12-02 12:36:56,064732h,50189444N,19806546E,463,8,2876,16.37,97527,15.49,56.41,12.37,70.4
410,2025-12-03 12:37:49,064733h,50189445N,19806540E,465,8,2875,16.38,97531,15.48,56.39,12.35,70.43
411,2025-12-04 12:38:42,064734h,50189445N,19806536E,466,8,2878,16.38,97537,15.46,56.44,12.36,70.44
412,2025-12-05 12:39:35,064735h,50189444N,19806536E,465,8,2878,16.37,97542,15.51,56.43,12.37,70.47
413,2025-12-06 12:40:28,064736h,50189441N,19806536E,465,8,2879,16.37,97536,15.49,56.45,12.37,70.5
414,2025-12-07 12:41:21,064737h,50189439N,19806536E,465,8,2876,16.38,97527,15.48,56.45,12.33,70.51
415,2025-12-08 12:42:14,064738h,50189436N,19806534E,466,8,2879,16.37,97531,15.46,56.43,12.35,70.58
416,2025-12-09 12:43:07,064739h,50189432N,19806534E,466,8,2882,16.37,97528,15.48,56.45,12.32,70.57
417,2025-12-10 12:44:00,064740h,50189429N,19806532E,466,8,2872,16.37,97533,15.48,56.51,12.32,70.57
418,2025-12-11 12:44:53,064741h,50189426N,19806531E,466,8,2876,16.37,97531,15.49,56.48,12.36,70.54
419,2025-12-12 12:45:46,064742h,50189422N,19806531E,465,8,2878,16.37,97529,15.48,56.5,12.32,70.51
420,2025-12-13 12:46:39,064743h,50189420N,19806530E,465,8,2868,16.37,97536,15.48,56.5,12.32,70.51
421,2025-12-14 12:47:32,064744h,50189419N,19806527E,465,8,2874,16.37,97538,15.48,56.5,12.32,70.54
422,2025-12-15 12:48:25,064745h,50189418N,19806526E,464,8,2876,16.37,97532,15.46,56.55,12.32,70.6
423,2025-12-16 12:49:18,064746h,50189415N,19806526E,464,8,2878,16.37,97532,15.48,56.51,12.32,70.63
424,2025-12-17 12:50:11,064747h,50189414N,19806526E,464,8,2879,16.36,97536,15.46,56.53,12.32,70.64
425,2025-12-18 12:51:04,064748h,50189412N,19806527E,463,8,2876,16.37,97527,15.46,56.53,12.30,70.5
426,2025-12-19 12:51:57,064749h,50189410N,19806529E,463,8,2868,16.37,97526,15.46,56.53,12.27,70.25
427,2025-12-20 12:52:50,064750h,50189409N,19806529E,463,8,2873,16.37,97534,15.46,56.54,12.32,70.5
428,2025-12-21 12:53:43,064751h,50189407N,19806530E,462,8,2875,16.37,97529,15.46,56.61,12.29,69.82
429,2025-12-22 12:54:36,064752h,50189406N,19806531E,462,8,2867,16.36,97534,15.46,56.54,12.29,69.64
430,2025-12-23 12:55:29,064753h,50189404N,19806533E,461,8,2873,16.37,97527,15.49,56.58,12.29,69.38
431,2025-12-24 12:56:22,064754h,50189403N,19806534E,461,8,2873,16.37,97530,15.49,56.58,12.29,69.13
432,2025-12-25 12:57:15,064755h,50189403N,19806534E,460,8,2873,16.37,97534,15.45,56.61,12.29,68.82
433,2025-12-26 12:58:08,064758h,50189370N,19806551E,441,8,2865,16.36,97529,15.48,56.65,12.26,67.62
434,2025-12-27 12:59:01,064759h,50189381N,19806580E,451,8,2868,16.36,97529,15.46,56.65,12.26,67.25
435,2025-12-28 12:59:54,064801h,50189390N,19806579E,445,8,2873,16.36,97527,15.46,56.69,12.27,66.92
436,2025-12-29 13:00:47,064802h,50189385N,19806584E,448,8,2881,16.37,97525,15.46,56.66,12.26,66.86
437,2025-12-30 13:01:40,064803h,50189387N,19806584E,449,8,2873,16.37,97532,15.46,56.67,12.27,66.86
438,2025-12-31 13:02:33,064804h,50189389N,19806582E,449,8,2870,16.37,97533,15.46,56.66,12.26,66.94
439,2026-01-01 13:03:26,064805h,50189396N,19806574E,449,8,2872,16.37,97537,15.46,56.7,12.23,66.98
440,2026-01-02 13:04:19,064806h,50189400N,19806573E,449,8,2873,16.35,97534,15.48,56.69,12.25,67.9
441,2026-01-03 13:05:12,064807h,50189403N,19806575E,450,8,2868,16.37,97528,15.45,56.74,12.26,67.18
442,2026-01-04 13:06:05,064808h,50189406N,19806572E,450,8,2871,16.37,97532,15.46,56.74,12.23,67.3
443,2026-01-05 13:06:58,064809h,50189406N,19806571E,450,8,2871,16.37,97531,15.46,56.71,12.27,67.38
444,2026-01-06 13:07:51,064810h,50189407N,19806569E,450,8,2865,16.36,97538,15.46,56.76,12.26,67.47
445,2026-01-07 13:08:44,064811h,50189409N,19806568E,450,8,2866,16.36,97535,15.46,56.73,12.23,67.56
446,2026-01-08 13:09:37,064812h,50189410N,19806567E,451,8,2871,16.36,97532,15.46,56.76,12.25,67.64
447,2026-01-09 13:10:30,064813h,50189411N,19806569E,450,8,2865,16.36,97533,15.48,56.8,12.26,67.69
448,2026-01-10 13:11:23,064814h,50189412N,19806571E,450,8,2867,16.36,97533,15.48,56.81,12.23,67.69
449,2026-01-11 13:12:16,064815h,50189411N,19806574E,450,8,2870,16.36,97534,15.45,56.79,12.23,67.76
450,2026-01-12 13:13:09,064816h,50189411N,19806575E,449,8,2870,16.36,97533,15.45,56.79,12.23,67.81
451,2026-01-13 13:14:02,064817h,50189409N,19806575E,449,8,2860,16.36,97530,15.45,56.82,12.23,67.94
452,2026-01-14 13:14:55,064818h,50189409N,19806575E,449,8,2876,16.36,97530,15.44,56.82,12.25,68.8
453,2026-01-15 13:15:48,064819h,50189407N,19806576E,449,8,2864,16.36,97534,15.48,56.83,12.25,68.22
454,2026-01-16 13:16:41,064820h,50189406N,19806576E,449,8,2868,16.37,97538,15.46,56.89,12.25,68.28
455,2026-01-17 13:17:34,064821h,50189405N,19806576E,449,8,2871,16.36,97539,15.45,56.87,12.23,68.31
456,2026-01-18 13:18:27,064822h,50189404N,19806576E,449,8,2859,16.36,97535,15.46,56.89,12.22,68.36
457,2026-01-19 13:19:20,064823h,50189404N,19806575E,450,8,2865,16.36,97535,15.45,56.91,12.25,68.39
458,2026-01-20 13:20:13,064824h,50189404N,19806575E,450,8,2870,16.36,97533,15.45,56.91,12.22,68.42
459,2026-01-21 13:21:06,064825h,50189404N,19806574E,450,8,2860,16.37,97538,15.44,56.91,12.23,68.43
460,2026-01-22 13:21:59,064826h,50189404N,19806575E,451,8,2867,16.36,97528,15.46,56.94,12.22,68.39
461,2026-01-23 13:22:52,064829h,50189441N,19806584E,441,7,2864,16.36,97530,15.45,56.96,12.23,68.43
462,2026-01-24 13:23:45,064830h,50189364N,19806630E,453,7,2865,16.34,97530,15.46,56.96,12.22,68.47
463,2026-01-25 13:24:38,064832h,50189378N,19806610E,454,7,2865,16.36,97534,15.45,57,12.22,68.48
464,2026-01-26 13:25:31,064833h,50189390N,19806592E,454,7,2865,16.35,97542,15.44,56.98,12.22,68.46
465,2026-01-27 13:26:24,064834h,50189387N,19806578E,452,8,2867,16.35,97528,15.48,57,12.22,68.42
466,2026-01-28 13:27:17,064835h,50189381N,19806573E,452,8,2856,16.35,97533,15.44,57.1,12.20,68.33
467,2026-01-29 13:28:10,064836h,50189382N,19806565E,454,8,2867,16.35,97531,15.44,57.4,12.22,68.34
468,2026-01-30 13:29:03,064837h,50189384N,19806558E,455,8,2872,16.36,97533,15.45,57.4,12.20,68.35
469,2026-01-31 13:29:56,064838h,50189384N,19806553E,456,8,2867,16.36,97537,15.45,57.5,12.22,68.38
470,2026-02-01 13:30:49,064839h,50189385N,19806551E,457,8,2868,16.35,97534,15.44,57.7,12.23,68.41
471,2026-02-02 13:31:42,064840h,50189386N,19806551E,457,8,2868,16.34,97541,15.45,57.7,12.20,68.41
472,2026-02-03 13:32:35,064841h,50189374N,19806569E,451,8,2867,16.35,97529,15.44,57.1,12.22,68.45
473,2026-02-04 13:33:28,064842h,50189376N,19806565E,452,8,2867,16.35,97533,15.45,57.9,12.22,68.54
474,2026-02-05 13:34:21,064843h,50189374N,19806568E,450,8,2864,16.35,97530,15.45,57.12,12.19,68.57
475,2026-02-06 13:35:14,064844h,50189374N,19806567E,450,8,2864,16.35,97530,15.46,57.14,12.20,68.67
476,2026-02-07 13:36:07,064845h,50189370N,19806570E,449,8,2859,16.36,97533,15.45,57.14,12.20,68.72
477,2026-02-08 13:37:00,064846h,50189365N,19806575E,448,8,2860,16.36,97537,15.48,57.16,12.19,68.72
478,2026-02-09 13:37:53,064847h,50189364N,19806576E,447,8,2864,16.36,97533,15.45,57.17,12.18,68.78
479,2026-02-10 13:38:46,064848h,50189364N,19806577E,446,8,2864,16.36,97534,15.44,57.17,12.18,68.79
480,2026-02-11 13:39:39,064849h,50189365N,19806575E,447,8,2862,16.35,97533,15.45,57.17,12.18,68.85
481,2026-02-12 13:40:32,064850h,50189365N,19806574E,446,8,2865,16.36,97536,15.45,57.17,12.18,68.89
482,2026-02-13 13:41:25,064851h,50189365N,19806572E,446,8,2865,16.34,97533,15.45,57.23,12.18,68.94
483,2026-02-14 13:42:18,064852h,50189366N,19806570E,447,8,2857,16.34,97537,15.44,57.19,12.19,68.99
484,2026-02-15 13:43:11,064853h,50189367N,19806570E,446,8,2860,16.35,97534,15.44,57.24,12.16,69.1
485,2026-02-16 13:44:04,064854h,50189369N,19806569E,446,8,2864,16.35,97530,15.46,57.24,12.16,69.1
486,2026-02-17 13:44:57,064855h,50189370N,19806569E,447,8,2864,16.34,97539,15.45,57.26,12.18,69.8
487,2026-02-18 13:45:50,064856h,50189370N,19806567E,447,8,2859,16.35,97532,15.45,57.32,12.18,69.13
488,2026-02-19 13:46:43,064857h,50189370N,19806566E,446,8,2864,16.35,97530,15.44,57.26,12.16,69.12
489,2026-02-20 13:47:36,064900h,50189364N,19806532E,447,8,2860,16.35,97528,15.45,57.3,45638,69.2
490,2026-02-21 13:48:29,064901h,50189347N,19806560E,452,8,2857,16.35,97539,15.42,57.3,12.13,69.28
491,2026-02-22 13:49:22,064903h,50189329N,19806575E,452,8,2868,16.34,97536,15.45,57.36,12.15,69.31
492,2026-02-23 13:50:15,064904h,50189330N,19806572E,453,8,2860,16.35,97532,15.42,57.36,45638,69.28
493,2026-02-24 13:51:08,064905h,50189331N,19806563E,453,8,2853,16.35,97535,15.42,57.35,12.13,69.3
494,2026-02-25 13:52:01,064906h,50189332N,19806557E,453,8,2862,16.36,97536,15.42,57.38,45608,69.32
495,2026-02-26 13:52:54,064907h,50189335N,19806552E,453,8,2859,16.36,97534,15.42,57.37,45638,69.41
496,2026-02-27 13:53:47,064908h,50189337N,19806547E,454,8,2864,16.37,97538,15.45,57.43,45547,69.46
497,2026-02-28 13:54:40,064909h,50189342N,19806544E,454,8,2860,16.34,97528,15.45,57.39,45547,69.54
498,2026-03-01 13:55:33,064910h,50189344N,19806543E,454,8,2860,16.35,97527,15.44,57.42,45608,69.61
499,2026-03-02 13:56:26,064911h,50189348N,19806540E,454,8,2859,16.36,97536,15.42,57.41,45516,69.61
500,2026-03-03 13:57:19,064912h,50189350N,19806539E,454,8,2854,16.35,97532,15.46,57.43,45455,69.4
501,2026-03-04 13:58:12,064913h,50189352N,19806539E,454,8,2857,16.35,97528,15.42,57.43,45516,68.96
502,2026-03-05 13:59:05,064914h,50189354N,19806540E,453,8,2854,16.34,97533,15.45,57.41,45455,68.5
503,2026-03-06 13:59:58,064915h,50189355N,19806541E,453,8,2859,16.34,97534,15.45,57.43,45547,68.11
504,2026-03-07 14:00:51,064916h,50189357N,19806543E,453,8,2860,16.35,97529,15.44,57.41,45455,67.81
505,2026-03-08 14:01:44,064917h,50189358N,19806544E,452,8,2862,16.35,97533,15.45,57.44,45363,67.57
506,2026-03-09 14:02:37,064918h,50189359N,19806546E,452,7,2859,16.35,97539,15.45,57.45,45424,67.42
507,2026-03-10 14:03:30,064919h,50189360N,19806549E,451,8,2857,16.34,97531,15.45,57.45,45363,67.16
508,2026-03-11 14:04:23,064920h,50189361N,19806548E,451,8,2857,16.34,97532,15.44,57.44,11.99,66.87
509,2026-03-12 14:05:16,064921h,50189363N,19806548E,450,8,2854,16.34,97534,15.45,57.46,45334,66.65
510,2026-03-13 14:06:09,064922h,50189365N,19806548E,450,8,2855,16.35,97528,15.44,57.42,45363,66.53
511,2026-03-14 14:07:02,064923h,50189367N,19806548E,449,8,2857,16.35,97533,15.41,57.44,45334,66.43
512,2026-03-15 14:07:55,064924h,50189368N,19806549E,449,8,2854,16.35,97533,15.45,57.44,45303,66.39
513,2026-03-16 14:08:48,064925h,50189369N,19806547E,448,8,2857,16.36,97536,15.42,57.48,11.99,66.33
514,2026-03-17 14:09:41,064926h,50189370N,19806547E,448,8,2854,16.35,97537,15.45,57.47,45334,66.4
515,2026-03-18 14:10:34,064927h,50189370N,19806549E,448,8,2857,16.35,97535,15.45,57.49,45363,66.51
516,2026-03-19 14:11:27,064928h,50189371N,19806549E,448,8,2859,16.36,97539,15.42,57.43,45363,66.61
517,2026-03-20 14:12:20,064931h,50189345N,19806545E,451,8,2854,16.34,97542,15.44,57.48,45303,67.8
518,2026-03-21 14:13:13,064932h,50189344N,19806571E,461,8,2855,16.35,97534,15.45,57.49,11.99,67.22
519,2026-03-22 14:14:06,064934h,50189364N,19806565E,456,8,2851,16.35,97539,15.42,57.5,45334,67.42
520,2026-03-23 14:14:59,064935h,50189372N,19806577E,453,8,2854,16.34,97536,15.44,57.48,45303,67.51
521,2026-03-24 14:15:52,064936h,50189377N,19806583E,451,8,2856,16.34,97537,15.45,57.5,11.98,67.51
522,2026-03-25 14:16:45,064937h,50189381N,19806586E,449,8,2846,16.36,97534,15.45,57.5,45303,67.47
523,2026-03-26 14:17:38,064938h,50189389N,19806585E,448,8,2856,16.35,97542,15.41,57.48,11.99,67.33
524,2026-03-27 14:18:31,064939h,50189396N,19806581E,447,8,2862,16.34,97536,15.45,57.52,45334,67.21
525,2026-03-28 14:19:24,064940h,50189399N,19806580E,447,8,2849,16.34,97532,15.44,57.49,45303,67.7
526,2026-03-29 14:20:17,064941h,50189405N,19806579E,446,8,2856,16.34,97534,15.44,57.5,45334,66.92
527,2026-03-30 14:21:10,064942h,50189406N,19806581E,446,7,2851,16.34,97536,15.45,57.45,45303,66.77
528,2026-03-31 14:22:03,064943h,50189408N,19806582E,446,8,2857,16.34,97540,15.44,57.52,45334,66.68
529,2026-04-01 14:22:56,064944h,50189410N,19806580E,446,8,2856,16.34,97537,15.42,57.48,45303,66.63
530,2026-04-02 14:23:49,064945h,50189411N,19806581E,445,8,2859,16.35,97536,15.44,57.52,45303,66.61
531,2026-04-03 14:24:42,064946h,50189410N,19806583E,445,8,2856,16.34,97535,15.46,57.52,45334,66.67
532,2026-04-04 14:25:35,064947h,50189408N,19806585E,444,8,2854,16.32,97539,15.44,57.54,45334,66.74
533,2026-04-05 14:26:28,064948h,50189404N,19806585E,445,8,2854,16.34,97533,15.44,57.51,45334,66.86
534,2026-04-06 14:27:21,064949h,50189402N,19806585E,445,8,2854,16.34,97540,15.45,57.53,45334,66.96
535,2026-04-07 14:28:14,064950h,50189399N,19806585E,445,8,2857,16.35,97534,15.45,57.53,45334,67.9
536,2026-04-08 14:29:07,064951h,50189396N,19806583E,445,8,2854,16.34,97541,15.45,57.54,11.99,67.21
537,2026-04-09 14:30:00,064952h,50189394N,19806581E,445,8,2856,16.34,97529,15.45,57.52,45363,67.32
538,2026-04-10 14:30:53,064953h,50189392N,19806581E,445,8,2856,16.34,97536,15.44,57.52,45334,67.44
539,2026-04-11 14:31:46,064954h,50189389N,19806581E,444,8,2849,16.35,97531,15.42,57.52,45303,67.65
540,2026-04-12 14:32:39,064955h,50189388N,19806582E,444,8,2857,16.34,97536,15.45,57.54,11.99,67.83
541,2026-04-13 14:33:32,064956h,50189386N,19806581E,444,8,2856,16.35,97534,15.42,57.57,45303,67.99
542,2026-04-14 14:34:25,064957h,50189385N,19806581E,444,8,2854,16.34,97539,15.45,57.55,45334,68.3
543,2026-04-15 14:35:18,064958h,50189384N,19806581E,444,8,2854,16.34,97532,15.42,57.52,45303,68.14
544,2026-04-16 14:36:11,064959h,50189383N,19806581E,444,8,2848,16.34,97542,15.46,57.55,11.99,68.21
545,2026-04-17 14:37:04,065002h,50189419N,19806477E,459,8,2854,16.34,97534,15.44,57.55,45334,68.54
546,2026-04-18 14:37:57,065003h,50189377N,19806551E,445,8,2860,16.34,97532,15.44,57.55,45303,68.56
547,2026-04-19 14:38:50,065005h,50189391N,19806564E,455,8,2850,16.34,97534,15.44,57.59,11.98,68.47
548,2026-04-20 14:39:43,065006h,50189396N,19806554E,456,8,2851,16.35,97534,15.45,57.59,11.99,68.41
549,2026-04-21 14:40:36,065007h,50189400N,19806551E,458,8,2849,16.32,97540,15.42,57.61,11.99,68.38
550,2026-04-22 14:41:29,065008h,50189400N,19806553E,458,8,2848,16.34,97535,15.45,57.6,45334,68.33
551,2026-04-23 14:42:22,065009h,50189398N,19806555E,457,8,2853,16.34,97532,15.42,57.6,11.99,68.18
552,2026-04-24 14:43:15,065010h,50189398N,19806553E,457,8,2851,16.34,97534,15.44,57.59,11.99,67.99
553,2026-04-25 14:44:08,065011h,50189399N,19806551E,456,8,2846,16.32,97536,15.45,57.57,11.99,67.84
554,2026-04-26 14:45:01,065012h,50189398N,19806547E,456,8,2851,16.32,97533,15.45,57.64,45334,67.72
555,2026-04-27 14:45:54,065013h,50189397N,19806543E,457,8,2853,16.34,97533,15.44,57.65,45303,67.58
556,2026-04-28 14:46:47,065014h,50189398N,19806541E,457,8,2855,16.32,97531,15.44,57.67,11.99,67.44
557,2026-04-29 14:47:40,065015h,50189398N,19806538E,457,8,2851,16.34,97533,15.45,57.63,11.99,67.31
558,2026-04-30 14:48:33,065016h,50189398N,19806538E,458,8,2851,16.32,97536,15.44,57.66,45303,67.21
559,2026-05-01 14:49:26,065017h,50189397N,19806538E,458,8,2859,16.34,97538,15.45,57.64,11.99,67.18
560,2026-05-02 14:50:19,065018h,50189397N,19806538E,458,8,2854,16.32,97534,15.42,57.65,45303,67.21
561,2026-05-03 14:51:12,065019h,50189398N,19806537E,457,8,2854,16.34,97538,15.45,57.7,11.99,67.26
562,2026-05-04 14:52:05,065020h,50189399N,19806538E,457,8,2854,16.34,97528,15.44,57.69,11.99,67.2
563,2026-05-05 14:52:58,065021h,50189399N,19806538E,457,8,2851,16.34,97541,15.44,57.67,11.99,67.22
564,2026-05-06 14:53:51,065022h,50189400N,19806537E,456,8,2853,16.32,97534,15.44,57.69,45303,67.23
565,2026-05-07 14:54:44,065023h,50189399N,19806537E,455,8,2849,16.34,97530,15.44,57.69,45363,67.23
566,2026-05-08 14:55:37,065024h,50189400N,19806536E,455,8,2851,16.32,97540,15.44,57.68,45334,67.3
567,2026-05-09 14:56:30,065025h,50189399N,19806536E,454,8,2854,16.34,97533,15.45,57.7,45334,67.37
568,2026-05-10 14:57:23,065026h,50189398N,19806537E,454,8,2849,16.34,97540,15.45,57.74,45334,67.49
569,2026-05-11 14:58:16,065027h,50189399N,19806537E,454,8,2856,16.34,97539,15.42,57.7,45303,67.63
570,2026-05-12 14:59:09,065028h,50189397N,19806538E,454,8,2848,16.34,97540,15.44,57.71,11.99,67.78
571,2026-05-13 15:00:02,065029h,50189397N,19806540E,453,8,2849,16.32,97536,15.44,57.74,45303,67.94
572,2026-05-14 15:00:55,065030h,50189396N,19806542E,453,8,2849,16.34,97535,15.44,57.77,45303,68.9
573,2026-05-15 15:01:48,065033h,50189442N,19806504E,453,7,2848,16.32,97542,15.42,57.75,11.99,68.19
574,2026-05-16 15:02:41,065034h,50189394N,19806592E,454,8,2848,16.34,97533,15.46,57.81,11.98,68.2
575,2026-05-17 15:03:34,065036h,50189400N,19806582E,456,8,2846,16.32,97539,15.42,57.78,45334,68.24
576,2026-05-18 15:04:27,065037h,50189406N,19806574E,457,8,2846,16.32,97533,15.44,57.79,45303,68.27
577,2026-05-19 15:05:20,065038h,50189406N,19806571E,456,8,2853,16.34,97541,15.44,57.76,45303,68.4
578,2026-05-20 15:06:13,065039h,50189404N,19806571E,456,8,2848,16.34,97539,15.42,57.81,45303,68.53
579,2026-05-21 15:07:06,065040h,50189407N,19806567E,456,8,2848,16.35,97540,15.46,57.79,45334,68.65
580,2026-05-22 15:07:59,065041h,50189405N,19806569E,454,8,2846,16.32,97538,15.44,57.82,45303,68.79
581,2026-05-23 15:08:52,065042h,50189405N,19806567E,454,8,2848,16.34,97534,15.45,57.85,45334,68.88
582,2026-05-24 15:09:45,065043h,50189405N,19806567E,453,7,2854,16.32,97540,15.45,57.82,45334,69
583,2026-05-25 15:10:38,065044h,50189407N,19806568E,453,8,2851,16.32,97533,15.45,57.84,45334,69.15
584,2026-05-26 15:11:31,065045h,50189407N,19806569E,453,8,2859,16.32,97535,15.46,57.86,45303,69.19
585,2026-05-27 15:12:24,065046h,50189408N,19806567E,453,8,2846,16.32,97531,15.42,57.86,45303,69.22
586,2026-05-28 15:13:17,065047h,50189407N,19806566E,453,8,2850,16.34,97537,15.45,57.88,45334,69.22
587,2026-05-29 15:14:10,065048h,50189406N,19806563E,454,8,2848,16.32,97541,15.42,57.88,45303,69.31
588,2026-05-30 15:15:03,065049h,50189405N,19806561E,454,8,2845,16.32,97538,15.42,57.93,45334,69.37
589,2026-05-31 15:15:56,065050h,50189404N,19806559E,454,8,2851,16.32,97537,15.45,57.9,45303,69.35
590,2026-06-01 15:16:49,065051h,50189404N,19806559E,455,8,2848,16.32,97535,15.45,57.92,11.99,69.24
591,2026-06-02 15:17:42,065052h,50189405N,19806558E,455,8,2849,16.32,97532,15.44,57.89,45303,69.4
592,2026-06-03 15:18:35,065053h,50189406N,19806557E,455,8,2848,16.32,97533,15.44,57.91,11.99,68.82
593,2026-06-04 15:19:28,065054h,50189407N,19806555E,455,8,2845,16.34,97535,15.44,57.96,45334,68.56
594,2026-06-05 15:20:21,065055h,50189407N,19806551E,455,8,2849,16.32,97531,15.44,57.93,45363,68.36
595,2026-06-06 15:21:14,065056h,50189407N,19806551E,455,8,2851,16.34,97535,15.42,57.95,45303,68.24
596,2026-06-07 15:22:07,065057h,50189407N,19806551E,456,8,2853,16.32,97534,15.45,57.96,45334,68.22
597,2026-06-08 15:23:00,065058h,50189405N,19806549E,456,8,2854,16.32,97536,15.42,57.93,45363,68.26
598,2026-06-09 15:23:53,065059h,50189404N,19806550E,456,8,2842,16.34,97535,15.45,57.99,45334,68.31
599,2026-06-10 15:24:46,065100h,50189403N,19806551E,455,8,2846,16.34,97540,15.44,57.99,45363,68.36
600,2026-06-11 15:25:39,065101h,50189404N,19806551E,454,13,2820,16.34,97534,15.45,58.1,45363,68.41
601,2026-06-12 15:26:32,065104h,50189367N,19806545E,441,12,2813,16.34,97534,15.45,58.3,45363,68.9
