F,tie,t,la,lo,alt,sat,bat,tb,Press,Ti,Hi,To,Ho
602,2026-06-13 15:27:25,065105h,50189368N,19806541E,442,12,2808,16.32,97539,15.46,58.6,45334,69.6
603,2026-06-14 15:28:18,065107h,50189370N,19806539E,443,13,2810,16.32,97538,15.44,58.5,45363,69.37
604,2026-06-15 15:29:11,065108h,50189375N,19806544E,443,13,2815,16.32,97535,15.42,58.4,45424,69.55
605,2026-06-16 15:30:04,065109h,50189375N,19806545E,442,13,2812,16.34,97530,15.44,58.7,45334,69.7
606,2026-06-17 15:30:57,065110h,50189376N,19806548E,442,13,2817,16.32,97534,15.46,58.8,45424,69.84
607,2026-06-18 15:31:50,065111h,50189378N,19806554E,443,13,2802,16.34,97532,15.45,58.9,45334,69.93
608,2026-06-19 15:32:43,065112h,50189379N,19806557E,443,13,2810,16.34,97534,15.42,58.11,45303,69.95
609,2026-06-20 15:33:36,065113h,50189380N,19806559E,443,13,2812,16.34,97534,15.45,58.1,45334,69.87
610,2026-06-21 15:34:29,065114h,50189379N,19806564E,443,13,2813,16.34,97539,15.44,58.11,45363,69.65
611,2026-06-22 15:35:22,065115h,50189380N,19806566E,443,13,2813,16.35,97537,15.45,58.11,45363,69.57
612,2026-06-23 15:36:15,065116h,50189381N,19806567E,443,13,2812,16.34,97533,15.46,58.15,45334,69.47
613,2026-06-24 15:37:08,065117h,50189382N,19806567E,443,13,2809,16.34,97534,15.44,58.14,45334,69.47
614,2026-06-25 15:38:01,065118h,50189381N,19806567E,443,13,2810,16.34,97532,15.44,58.16,45334,69.51
615,2026-06-26 15:38:54,065119h,50189381N,19806566E,443,13,2810,16.36,97537,15.46,58.17,45303,69.58
616,2026-06-27 15:39:47,065120h,50189381N,19806565E,443,13,2812,16.35,97542,15.45,58.18,45303,69.59
617,2026-06-28 15:40:40,065121h,50189381N,19806563E,444,13,2813,16.36,97536,15.46,58.16,45303,69.67
618,2026-06-29 15:41:33,065122h,50189381N,19806561E,444,13,2815,16.35,97540,15.45,58.19,45303,69.73
619,2026-06-30 15:42:26,065123h,50189382N,19806559E,444,13,2814,16.35,97539,15.45,58.19,11.99,69.73
620,2026-07-01 15:43:19,065124h,50189383N,19806558E,445,13,2810,16.36,97536,15.46,58.22,45363,69.74
621,2026-07-02 15:44:12,065125h,50189384N,19806557E,445,13,2808,16.36,97540,15.49,58.2,45334,69.79
622,2026-07-03 15:45:05,065126h,50189385N,19806555E,445,13,2810,16.36,97538,15.46,58.18,45303,69.79
623,2026-07-04 15:45:58,065127h,50189386N,19806554E,445,12,2813,16.37,97540,15.45,58.21,45363,69.8
624,2026-07-05 15:46:51,065128h,50189386N,19806553E,446,13,2812,16.37,97537,15.49,58.24,45334,69.82
625,2026-07-06 15:47:44,065129h,50189387N,19806553E,446,13,2813,16.37,97533,15.46,58.25,45334,69.84
626,2026-07-07 15:48:37,065130h,50189388N,19806553E,446,13,2812,16.37,97537,15.48,58.22,11.99,69.89
627,2026-07-08 15:49:30,065131h,50189388N,19806552E,446,13,2812,16.38,97534,15.48,58.24,45424,69.93
628,2026-07-09 15:50:23,065132h,50189388N,19806552E,446,13,2813,16.38,97540,15.48,58.26,45303,69.94
629,2026-07-10 15:51:16,065135h,50189450N,19806536E,444,13,2807,16.39,97537,15.48,58.27,45334,69.83
630,2026-07-11 15:52:09,065136h,50189437N,19806541E,442,13,2807,16.39,97534,15.49,58.31,45363,69.81
631,2026-07-12 15:53:02,065138h,50189428N,19806542E,440,13,2816,16.4,97538,15.46,58.3,45334,69.84
632,2026-07-13 15:53:55,065139h,50189423N,19806544E,440,13,2815,16.4,97537,15.49,58.28,45424,69.85
633,2026-07-14 15:54:48,065140h,50189422N,19806544E,441,13,2809,16.4,97528,15.49,58.31,45334,69.81
634,2026-07-15 15:55:41,065141h,50189417N,19806546E,442,13,2807,16.42,97535,15.49,58.31,45334,69.71
635,2026-07-16 15:56:34,065142h,50189417N,19806550E,443,13,2807,16.4,97532,15.52,58.33,45363,69.63
636,2026-07-17 15:57:27,065143h,50189417N,19806552E,444,13,2809,16.43,97530,15.51,58.32,45424,69.62
637,2026-07-18 15:58:20,065144h,50189417N,19806552E,445,13,2809,16.43,97535,15.51,58.33,45424,69.61
638,2026-07-19 15:59:13,065145h,50189417N,19806552E,445,12,2809,16.43,97535,15.51,58.32,45424,69.61
639,2026-07-20 16:00:06,065146h,50189417N,19806551E,445,13,2807,16.45,97528,15.49,58.3,45334,69.6
640,2026-07-21 16:00:59,065147h,50189416N,19806551E,446,13,2808,16.43,97536,15.52,58.33,45334,69.62
641,2026-07-22 16:01:52,065148h,50189414N,19806552E,445,13,2815,16.43,97530,15.52,58.36,45455,69.53
642,2026-07-23 16:02:45,065149h,50189412N,19806552E,445,13,2804,16.45,97529,15.52,58.38,45363,69.51
643,2026-07-24 16:03:38,065150h,50189412N,19806552E,445,13,2804,16.45,97536,15.52,58.37,45363,69.5
644,2026-07-25 16:04:31,065151h,50189412N,19806551E,445,13,2807,16.45,97538,15.53,58.35,45334,69.44
645,2026-07-26 16:05:24,065152h,50189411N,19806551E,445,13,2802,16.46,97532,15.53,58.37,45334,69.34
646,2026-07-27 16:06:17,065153h,50189411N,19806553E,445,13,2805,16.46,97539,15.53,58.38,45334,69.21
647,2026-07-28 16:07:10,065154h,50189411N,19806555E,445,13,2801,16.45,97535,15.53,58.29,45334,68.94
648,2026-07-29 16:08:03,065155h,50189411N,19806557E,444,12,2804,16.46,97539,15.53,58.35,45334,68.62
649,2026-07-30 16:08:56,065156h,50189412N,19806559E,444,13,2805,16.46,97537,15.53,58.37,45303,68.23
650,2026-07-31 16:09:49,065157h,50189412N,19806561E,444,13,2804,16.47,97535,15.56,58.37,11.99,67.92
651,2026-08-01 16:10:42,065158h,50189412N,19806562E,444,13,2805,16.47,97536,15.55,58.38,45303,67.62
652,2026-08-02 16:11:35,065159h,50189412N,19806564E,444,13,2804,16.48,97532,15.55,58.36,45334,67.32
653,2026-08-03 16:12:28,065200h,50189412N,19806566E,444,13,2809,16.48,97530,15.56,58.36,45303,67.17
654,2026-08-04 16:13:21,065201h,50189412N,19806568E,444,13,2804,16.48,97538,15.58,58.39,45334,66.95
655,2026-08-05 16:14:14,065202h,50189411N,19806570E,445,13,2813,16.48,97528,15.55,58.36,11.99,66.67
656,2026-08-06 16:15:07,065203h,50189410N,19806570E,445,13,2804,16.5,97528,15.58,58.39,45303,66.45
657,2026-08-07 16:16:00,065206h,50189361N,19806507E,443,13,2802,16.51,97535,15.59,58.38,45334,65.63
658,2026-08-08 16:16:53,065207h,50189361N,19806505E,446,13,2810,16.53,97536,15.56,58.37,45303,65.47
659,2026-08-09 16:17:46,065209h,50189370N,19806523E,444,13,2804,16.53,97529,15.59,58.38,45303,65.29
660,2026-08-10 16:18:39,065210h,50189385N,19806540E,447,13,2805,16.54,97540,15.58,58.35,45334,65.29
661,2026-08-11 16:19:32,065211h,50189389N,19806544E,447,13,2799,16.54,97539,15.61,58.35,45363,65.42
662,2026-08-12 16:20:25,065212h,50189393N,19806545E,447,13,2805,16.54,97535,15.61,58.33,45363,65.59
663,2026-08-13 16:21:18,065213h,50189392N,19806544E,447,13,2813,16.54,97536,15.59,58.35,45363,65.63
664,2026-08-14 16:22:11,065214h,50189391N,19806548E,447,13,2810,16.54,97538,15.62,58.34,45363,65.6
665,2026-08-15 16:23:04,065215h,50189390N,19806551E,447,13,2801,16.54,97532,15.61,58.34,45363,65.58
666,2026-08-16 16:23:57,065216h,50189388N,19806549E,447,13,2816,16.55,97538,15.62,58.36,45363,65.67
667,2026-08-17 16:24:50,065217h,50189387N,19806549E,446,13,2810,16.56,97532,15.63,58.33,45363,65.82
668,2026-08-18 16:25:43,065218h,50189387N,19806548E,446,13,2816,16.55,97538,15.59,58.34,45363,66.5
669,2026-08-19 16:26:36,065219h,50189389N,19806549E,446,13,2815,16.55,97537,15.63,58.32,45424,66.32
670,2026-08-20 16:27:29,065220h,50189389N,19806549E,446,13,2820,16.57,97534,15.62,58.35,45516,66.55
671,2026-08-21 16:28:22,065221h,50189390N,19806550E,446,13,2816,16.59,97542,15.65,58.35,45516,66.86
672,2026-08-22 16:29:15,065222h,50189390N,19806550E,446,13,2820,16.59,97544,15.63,58.3,45424,67.5
673,2026-08-23 16:30:08,065223h,50189390N,19806551E,446,13,2818,16.57,97541,15.62,58.33,45455,67.32
674,2026-08-24 16:31:01,065224h,50189390N,19806552E,446,13,2818,16.6,97535,15.65,58.29,45455,67.51
675,2026-08-25 16:31:54,065225h,50189390N,19806552E,445,13,2816,16.6,97540,15.63,58.34,45424,67.69
676,2026-08-26 16:32:47,065226h,50189389N,19806552E,445,13,2820,16.59,97538,15.65,58.34,45424,67.86
677,2026-08-27 16:33:40,065227h,50189390N,19806553E,445,13,2820,16.6,97539,15.66,58.34,45455,68.3
678,2026-08-28 16:34:33,065228h,50189390N,19806553E,445,13,2816,16.61,97535,15.66,58.32,45424,68.17
679,2026-08-29 16:35:26,065229h,50189391N,19806551E,445,13,2816,16.6,97543,15.65,58.31,45455,68.26
680,2026-08-30 16:36:19,065230h,50189392N,19806551E,445,13,2818,16.61,97538,15.66,58.33,45455,68.28
681,2026-08-31 16:37:12,065231h,50189391N,19806552E,445,13,2818,16.61,97537,15.65,58.33,45455,68.21
682,2026-09-01 16:38:05,065232h,50189391N,19806552E,444,13,2820,16.62,97526,15.66,58.33,45455,68.19
683,2026-09-02 16:38:58,065233h,50189391N,19806553E,444,13,2818,16.62,97541,15.66,58.3,45516,68.23
684,2026-09-03 16:39:51,065234h,50189391N,19806554E,444,13,2813,16.62,97531,15.69,58.35,45516,68.34
685,2026-09-04 16:40:44,065237h,50189401N,19806527E,446,13,2804,16.62,97544,15.69,58.29,45516,68.67
686,2026-09-05 16:41:37,065238h,50189405N,19806537E,445,13,2804,16.62,97536,15.70,58.31,45455,68.82
687,2026-09-06 16:42:30,065240h,50189407N,19806535E,444,13,2815,16.63,97533,15.69,58.33,45455,69.3
688,2026-09-07 16:43:23,065241h,50189412N,19806542E,444,13,2818,16.63,97542,15.68,58.3,45516,69.3
689,2026-09-08 16:44:16,065242h,50189411N,19806547E,444,13,2818,16.64,97545,15.69,58.31,45424,69.6
690,2026-09-09 16:45:09,065243h,50189413N,19806548E,444,13,2815,16.64,97533,15.70,58.31,45455,69.13
691,2026-09-10 16:46:02,065244h,50189413N,19806550E,444,12,2817,16.64,97536,15.70,58.31,45455,69.28
692,2026-09-11 16:46:55,065245h,50189413N,19806551E,445,13,2818,16.65,97535,15.72,58.3,45455,69.45
693,2026-09-12 16:47:48,065246h,50189415N,19806550E,445,13,2816,16.67,97534,15.73,58.31,45455,69.65
694,2026-09-13 16:48:41,065247h,50189413N,19806550E,445,13,2820,16.65,97537,15.72,58.3,45516,69.8
695,2026-09-14 16:49:34,065248h,50189411N,19806552E,445,13,2812,16.67,97535,15.70,58.35,45455,69.96
696,2026-09-15 16:50:27,065249h,50189411N,19806555E,445,13,2818,16.67,97536,15.72,58.28,45516,70.2
697,2026-09-16 16:51:20,065250h,50189409N,19806560E,444,13,2818,16.68,97536,15.74,58.31,45455,70.8
698,2026-09-17 16:52:13,065251h,50189411N,19806559E,445,13,2818,16.68,97538,15.72,58.34,45547,70.16
699,2026-09-18 16:53:06,065252h,50189412N,19806560E,445,13,2821,16.68,97539,15.73,58.3,45547,70.23
700,2026-09-19 16:53:59,065253h,50189414N,19806561E,445,13,2818,16.68,97539,15.72,58.32,45516,70.29
701,2026-09-20 16:54:52,065254h,50189414N,19806561E,445,13,2818,16.69,97539,15.73,58.29,45547,70.37
702,2026-09-21 16:55:45,065255h,50189415N,19806560E,445,13,2818,16.7,97539,15.76,58.31,45455,70.36
703,2026-09-22 16:56:38,065256h,50189414N,19806561E,445,13,2820,16.69,97542,15.73,58.28,45455,70.31
704,2026-09-23 16:57:31,065257h,50189413N,19806561E,445,13,2820,16.69,97535,15.74,58.3,45516,70.27
705,2026-09-24 16:58:24,065258h,50189412N,19806561E,445,13,2820,16.7,97532,15.77,58.3,45455,70.22
706,2026-09-25 16:59:17,065259h,50189411N,19806560E,444,13,2818,16.7,97533,15.76,58.28,45455,70.2
707,2026-09-26 17:00:10,065300h,50189410N,19806559E,444,13,2820,16.7,97533,15.74,58.32,45516,70.28
708,2026-09-27 17:01:03,065301h,50189409N,19806558E,444,13,2821,16.7,97538,15.77,58.33,45424,70.36
709,2026-09-28 17:01:56,065302h,50189408N,19806558E,444,13,2820,16.7,97537,15.76,58.3,45516,70.44
710,2026-09-29 17:02:49,065303h,50189407N,19806558E,444,13,2820,16.7,97537,15.77,58.29,45455,70.52
711,2026-09-30 17:03:42,065304h,50189406N,19806558E,444,13,2818,16.71,97533,15.79,58.3,45516,70.52
712,2026-10-01 17:04:35,065305h,50189406N,19806558E,444,13,2816,16.71,97534,15.76,58.28,45516,70.6
713,2026-10-02 17:05:28,065308h,50189356N,19806432E,454,13,2805,16.73,97535,15.77,58.29,45455,70.61
714,2026-10-03 17:06:21,065309h,50189359N,19806474E,450,13,2805,16.72,97542,15.79,58.32,45516,70.62
715,2026-10-04 17:07:14,065311h,50189377N,19806536E,453,12,2823,16.72,97536,15.80,58.28,45516,70.79
716,2026-10-05 17:08:07,065312h,50189382N,19806539E,456,13,2818,16.73,97530,15.80,58.28,45608,70.88
717,2026-10-06 17:09:00,065313h,50189381N,19806539E,455,13,2820,16.76,97532,15.80,58.3,45547,70.97
718,2026-10-07 17:09:53,065314h,50189379N,19806547E,452,13,2816,16.76,97535,15.82,58.25,45638,71.9
719,2026-10-08 17:10:46,065315h,50189379N,19806549E,451,12,2846,16.75,97543,15.80,58.3,45608,71.12
720,2026-10-09 17:11:39,065316h,50189381N,19806553E,449,13,2848,16.77,97537,15.82,58.23,45608,71.17
721,2026-10-10 17:12:32,065317h,50189383N,19806555E,449,13,2853,16.76,97543,15.80,58.24,45608,71.25
722,2026-10-11 17:13:25,065318h,50189386N,19806556E,449,13,2853,16.76,97541,15.80,58.22,45547,71.34
723,2026-10-12 17:14:18,065319h,50189387N,19806557E,449,13,2845,16.76,97539,15.83,58.25,45608,71.41
724,2026-10-13 17:15:11,065320h,50189389N,19806558E,450,13,2851,16.77,97530,15.83,58.22,45638,71.48
725,2026-10-14 17:16:04,065321h,50189389N,19806559E,450,13,2853,16.77,97540,15.82,58.23,45638,71.52
726,2026-10-15 17:16:57,065322h,50189391N,19806562E,450,13,2859,16.78,97537,15.85,58.22,45638,71.58
727,2026-10-16 17:17:50,065323h,50189391N,19806564E,450,13,2856,16.78,97539,15.85,58.2,45638,71.62
728,2026-10-17 17:18:43,065324h,50189392N,19806567E,450,13,2854,16.77,97539,15.85,58.2,45638,71.63
729,2026-10-18 17:19:36,065325h,50189394N,19806569E,450,12,2864,16.78,97534,15.83,58.19,12.15,71.68
730,2026-10-19 17:20:29,065326h,50189395N,19806570E,450,13,2854,16.78,97542,15.82,58.15,12.13,71.64
731,2026-10-20 17:21:22,065327h,50189396N,19806571E,450,13,2859,16.78,97539,15.83,58.17,45638,71.69
732,2026-10-21 17:22:15,065328h,50189397N,19806572E,450,13,2857,16.78,97537,15.85,58.15,12.13,71.7
733,2026-10-22 17:23:08,065329h,50189398N,19806572E,450,13,2854,16.79,97533,15.85,58.15,12.15,71.77
734,2026-10-23 17:24:01,065330h,50189399N,19806573E,449,13,2854,16.79,97540,15.86,58.15,12.13,71.84
735,2026-10-24 17:24:54,065331h,50189400N,19806574E,449,13,2856,16.79,97537,15.85,58.16,12.15,71.89
736,2026-10-25 17:25:47,065332h,50189401N,19806576E,449,13,2857,16.77,97541,15.86,58.14,12.16,71.92
737,2026-10-26 17:26:40,065333h,50189402N,19806577E,449,13,2857,16.78,97540,15.87,58.11,12.16,71.93
738,2026-10-27 17:27:33,065334h,50189402N,19806577E,449,13,2861,16.79,97539,15.87,58.9,12.13,71.92
739,2026-10-28 17:28:26,065335h,50189403N,19806577E,449,13,2861,16.78,97537,15.87,58.8,12.16,71.94
740,2026-10-29 17:29:19,065336h,50189403N,19806576E,449,13,2857,16.79,97536,15.87,58.9,12.18,71.93
741,2026-10-30 17:30:12,065339h,50189395N,19806564E,447,11,2842,16.79,97545,15.87,58.6,12.16,72
742,2026-10-31 17:31:05,065340h,50189385N,19806548E,442,13,2845,16.79,97548,15.86,58.6,12.15,71.97
743,2026-11-01 17:31:58,065342h,50189389N,19806550E,444,13,2854,16.79,97545,15.90,58.4,12.19,71.94
744,2026-11-02 17:32:51,065343h,50189389N,19806552E,444,13,2856,16.79,97538,15.87,58.2,12.18,71.91
745,2026-11-03 17:33:44,065344h,50189391N,19806549E,443,13,2857,16.79,97542,15.89,58.1,12.20,71.94
746,2026-11-04 17:34:37,065345h,50189392N,19806547E,444,13,2857,16.8,97538,15.89,58.3,12.16,71.97
747,2026-11-05 17:35:30,065346h,50189391N,19806547E,444,12,2853,16.79,97539,15.87,58,12.18,72
748,2026-11-06 17:36:23,065347h,50189392N,19806550E,444,13,2854,16.79,97539,15.89,57.99,12.15,71.95
749,2026-11-07 17:37:16,065348h,50189391N,19806551E,444,13,2853,16.79,97535,15.89,58,12.20,71.93
750,2026-11-08 17:38:09,065349h,50189392N,19806550E,445,13,2857,16.79,97540,15.90,57.99,12.19,71.95
751,2026-11-09 17:39:02,065350h,50189392N,19806554E,445,13,2856,16.8,97540,15.90,57.97,12.19,71.94
752,2026-11-10 17:39:55,065351h,50189391N,19806553E,445,13,2857,16.79,97538,15.89,57.94,12.19,71.89
753,2026-11-11 17:40:48,065352h,50189392N,19806551E,446,13,2859,16.79,97533,15.89,57.95,12.19,71.92
754,2026-11-12 17:41:41,065353h,50189393N,19806550E,446,13,2857,16.79,97538,15.90,57.94,12.19,71.95
755,2026-11-13 17:42:34,065354h,50189393N,19806548E,447,13,2859,16.79,97536,15.89,57.94,12.22,72.1
756,2026-11-14 17:43:27,065355h,50189392N,19806545E,447,13,2854,16.79,97536,15.87,57.9,12.26,72.7
757,2026-11-15 17:44:20,065356h,50189392N,19806545E,447,13,2857,16.8,97543,15.87,57.9,12.29,72.1
758,2026-11-16 17:45:13,065357h,50189391N,19806545E,447,13,2861,16.79,97537,15.93,57.93,12.27,72.12
759,2026-11-17 17:46:06,065358h,50189393N,19806546E,447,13,2857,16.8,97538,15.92,57.9,12.29,72.7
760,2026-11-18 17:46:59,065359h,50189394N,19806546E,446,13,2859,16.8,97539,15.92,57.9,12.29,72.5
761,2026-11-19 17:47:52,065400h,50189394N,19806547E,446,13,2859,16.8,97528,15.93,57.86,12.26,71.93
762,2026-11-20 17:48:45,065401h,50189395N,19806549E,447,13,2852,16.8,97534,15.92,57.87,12.26,71.72
763,2026-11-21 17:49:38,065402h,50189395N,19806550E,447,13,2854,16.8,97538,15.92,57.84,12.27,71.43
764,2026-11-22 17:50:31,065403h,50189397N,19806554E,447,13,2856,16.8,97534,15.94,57.83,12.26,71.12
765,2026-11-23 17:51:24,065404h,50189398N,19806556E,447,13,2857,16.79,97539,15.94,57.81,12.26,70.84
766,2026-11-24 17:52:17,065405h,50189398N,19806559E,446,13,2859,16.8,97532,15.92,57.84,12.27,70.55
767,2026-11-25 17:53:10,065406h,50189398N,19806561E,446,13,2857,16.81,97538,15.92,57.81,12.27,70.24
768,2026-11-26 17:54:03,065407h,50189398N,19806562E,447,13,2857,16.8,97536,15.92,57.82,12.27,69.9
769,2026-11-27 17:54:56,065410h,50189419N,19806523E,452,13,2843,16.8,97531,15.94,57.78,12.32,69.5
770,2026-11-28 17:55:49,065411h,50189412N,19806531E,448,13,2841,16.8,97538,15.93,57.77,12.32,68.87
771,2026-11-29 17:56:42,065413h,50189413N,19806538E,446,13,2849,16.8,97538,15.93,57.75,12.32,68.67
772,2026-11-30 17:57:35,065414h,50189411N,19806543E,447,13,2849,16.81,97543,15.94,57.77,12.29,68.61
773,2026-12-01 17:58:28,065415h,50189411N,19806542E,447,13,2853,16.8,97536,15.93,57.77,12.30,68.54
774,2026-12-02 17:59:21,065416h,50189410N,19806540E,448,13,2856,16.81,97534,15.97,57.73,12.30,68.42
775,2026-12-03 18:00:14,065417h,50189409N,19806539E,448,13,2856,16.8,97541,15.92,57.71,12.30,68.35
776,2026-12-04 18:01:07,065418h,50189408N,19806538E,449,13,2856,16.8,97534,15.94,57.73,12.29,68.32
777,2026-12-05 18:02:00,065419h,50189405N,19806535E,449,13,2853,16.8,97538,15.93,57.69,12.29,68.31
778,2026-12-06 18:02:53,065420h,50189404N,19806534E,449,13,2861,16.79,97537,15.93,57.7,12.30,68.3
779,2026-12-07 18:03:46,065421h,50189405N,19806533E,449,13,2857,16.79,97530,15.94,57.68,12.32,68.33
780,2026-12-08 18:04:39,065422h,50189405N,19806535E,448,13,2857,16.8,97535,15.93,57.67,12.29,68.35
781,2026-12-09 18:05:32,065423h,50189404N,19806535E,448,13,2859,16.79,97533,15.94,57.72,12.30,68.38
782,2026-12-10 18:06:25,065424h,50189403N,19806535E,447,13,2859,16.8,97540,15.94,57.73,12.30,68.38
783,2026-12-11 18:07:18,065425h,50189401N,19806537E,447,13,2855,16.79,97543,15.93,57.65,12.29,68.36
784,2026-12-12 18:08:11,065426h,50189401N,19806537E,446,13,2857,16.79,97537,15.94,57.65,12.30,68.28
785,2026-12-13 18:09:04,065427h,50189400N,19806538E,446,13,2859,16.79,97538,15.93,57.69,12.30,68.28
786,2026-12-14 18:09:57,065428h,50189400N,19806538E,446,13,2859,16.8,97532,15.96,57.7,12.30,68.3
787,2026-12-15 18:10:50,065429h,50189400N,19806538E,446,13,2861,16.8,97542,15.94,57.67,12.29,68.35
788,2026-12-16 18:11:43,065430h,50189400N,19806537E,446,13,2859,16.79,97538,15.94,57.65,12.32,68.37
789,2026-12-17 18:12:36,065431h,50189400N,19806536E,447,13,2857,16.79,97540,15.93,57.64,12.30,68.43
790,2026-12-18 18:13:29,065432h,50189399N,19806534E,447,13,2857,16.79,97535,15.96,57.68,12.33,68.51
791,2026-12-19 18:14:22,065433h,50189399N,19806534E,447,13,2857,16.79,97532,15.97,57.64,12.33,68.54
792,2026-12-20 18:15:15,065434h,50189399N,19806532E,447,13,2861,16.8,97537,15.96,57.64,12.35,68.54
793,2026-12-21 18:16:08,065435h,50189399N,19806530E,447,13,2859,16.79,97533,15.93,57.65,12.33,68.5
794,2026-12-22 18:17:01,065436h,50189398N,19806530E,448,13,2859,16.79,97536,15.94,57.63,12.32,68.47
795,2026-12-23 18:17:54,065437h,50189398N,19806529E,448,13,2857,16.79,97530,15.94,57.63,12.35,68.43
796,2026-12-24 18:18:47,065438h,50189398N,19806528E,448,13,2859,16.79,97538,15.94,57.6,12.33,68.41
797,2026-12-25 18:19:40,065441h,50189416N,19806503E,459,13,2840,16.79,97535,15.93,57.63,12.33,68.39
798,2026-12-26 18:20:33,065442h,50189409N,19806520E,456,12,2849,16.79,97535,15.92,57.64,12.32,68.41
799,2026-12-27 18:21:26,065444h,50189402N,19806526E,456,13,2851,16.79,97536,15.94,57.58,12.32,68.5
800,2026-12-28 18:22:19,065445h,50189398N,19806530E,457,13,2856,16.79,97538,15.93,57.63,12.33,68.51
