F,tie,t,la,lo,alt,sat,bat,tb,Press,Ti,Hi,To,Ho
801,2026-12-29 18:23:12,065446h,50189396N,19806534E,457,13,2853,16.79,97538,15.93,57.63,12.33,68.47
802,2026-12-30 18:24:05,065447h,50189394N,19806536E,458,13,2856,16.78,97538,15.92,57.59,12.35,68.35
803,2026-12-31 18:24:58,065448h,50189393N,19806538E,458,13,2856,16.79,97539,15.93,57.58,12.33,68.21
804,2027-01-01 18:25:51,065449h,50189395N,19806537E,458,12,2856,16.77,97541,15.93,57.6,12.33,68.7
805,2027-01-02 18:26:44,065450h,50189397N,19806540E,458,13,2857,16.78,97540,15.90,57.6,12.35,67.93
806,2027-01-03 18:27:37,065451h,50189397N,19806542E,458,13,2854,16.77,97537,15.93,57.59,12.35,67.84
807,2027-01-04 18:28:30,065452h,50189398N,19806545E,457,13,2848,16.77,97538,15.92,57.58,12.33,67.78
808,2027-01-05 18:29:23,065453h,50189398N,19806546E,458,13,2859,16.77,97534,15.93,57.58,12.33,67.76
809,2027-01-06 18:30:16,065454h,50189398N,19806547E,458,13,2862,16.78,97537,15.92,57.55,12.37,67.78
810,2027-01-07 18:31:09,065455h,50189399N,19806547E,458,13,2855,16.76,97541,15.93,57.57,12.33,67.78
811,2027-01-08 18:32:02,065456h,50189400N,19806549E,458,13,2859,16.77,97536,15.90,57.59,12.33,67.77
812,2027-01-09 18:32:55,065457h,50189401N,19806550E,458,13,2856,16.76,97538,15.90,57.57,12.35,67.74
813,2027-01-10 18:33:48,065458h,50189402N,19806551E,458,13,2856,16.75,97536,15.92,57.54,12.32,67.68
814,2027-01-11 18:34:41,065459h,50189403N,19806553E,458,13,2862,16.76,97537,15.90,57.61,12.36,67.64
815,2027-01-12 18:35:34,065500h,50189403N,19806553E,459,13,2859,16.75,97535,15.92,57.6,12.35,67.66
816,2027-01-13 18:36:27,065501h,50189402N,19806553E,459,13,2859,16.76,97537,15.90,57.58,12.35,67.72
817,2027-01-14 18:37:20,065502h,50189403N,19806554E,458,13,2857,16.72,97536,15.87,57.57,12.35,67.71
818,2027-01-15 18:38:13,065503h,50189403N,19806556E,458,13,2859,16.75,97536,15.90,57.61,12.33,67.73
819,2027-01-16 18:39:06,065504h,50189404N,19806559E,457,13,2857,16.76,97534,15.90,57.58,12.33,67.68
820,2027-01-17 18:39:59,065505h,50189404N,19806562E,457,13,2859,16.75,97536,15.89,57.56,12.35,67.66
821,2027-01-18 18:40:52,065506h,50189405N,19806563E,457,13,2857,16.73,97542,15.90,57.59,12.35,67.68
822,2027-01-19 18:41:45,065507h,50189405N,19806565E,457,13,2859,16.76,97533,15.89,57.56,12.33,67.65
823,2027-01-20 18:42:38,065508h,50189406N,19806567E,456,13,2857,16.72,97535,15.87,57.59,12.36,67.64
824,2027-01-21 18:43:31,065509h,50189406N,19806569E,456,13,2864,16.72,97538,15.87,57.59,12.36,67.7
825,2027-01-22 18:44:24,065512h,50189453N,19806611E,451,13,2841,16.72,97534,15.89,57.59,12.35,67.97
826,2027-01-23 18:45:17,065513h,50189444N,19806605E,448,13,2845,16.72,97539,15.89,57.6,12.36,68.5
827,2027-01-24 18:46:10,065515h,50189435N,19806604E,449,13,2859,16.71,97536,15.89,57.6,12.35,68.3
828,2027-01-25 18:47:03,065516h,50189425N,19806599E,449,13,2856,16.72,97537,15.89,57.61,12.37,68.5
829,2027-01-26 18:47:56,065517h,50189421N,19806597E,449,13,2861,16.72,97534,15.89,57.61,12.33,68.11
830,2027-01-27 18:48:49,065518h,50189419N,19806596E,449,13,2857,16.72,97538,15.87,57.65,12.33,68.1
831,2027-01-28 18:49:42,065519h,50189419N,19806595E,450,13,2849,16.7,97541,15.89,57.66,12.37,68.13
832,2027-01-29 18:50:35,065520h,50189418N,19806595E,450,13,2857,16.7,97533,15.87,57.61,12.35,68.14
833,2027-01-30 18:51:28,065521h,50189417N,19806592E,450,13,2859,16.71,97532,15.87,57.62,12.35,68.15
834,2027-01-31 18:52:21,065522h,50189417N,19806588E,450,13,2859,16.7,97537,15.89,57.65,12.33,68.16
835,2027-02-01 18:53:14,065523h,50189417N,19806585E,450,13,2854,16.7,97533,15.87,57.66,12.35,68.18
836,2027-02-02 18:54:07,065524h,50189417N,19806583E,450,13,2857,16.71,97543,15.89,57.7,12.35,68.17
837,2027-02-03 18:55:00,065525h,50189415N,19806582E,449,13,2859,16.7,97537,15.87,57.66,12.36,68.17
838,2027-02-04 18:55:53,065526h,50189415N,19806581E,449,13,2857,16.7,97541,15.87,57.63,12.37,68.16
839,2027-02-05 18:56:46,065527h,50189414N,19806580E,449,13,2860,16.7,97531,15.87,57.68,12.37,68.2
840,2027-02-06 18:57:39,065528h,50189413N,19806578E,449,13,2859,16.7,97533,15.86,57.69,12.36,68.16
841,2027-02-07 18:58:32,065529h,50189412N,19806577E,448,13,2854,16.7,97538,15.86,57.69,12.37,68.21
842,2027-02-08 18:59:25,065530h,50189410N,19806578E,448,13,2860,16.69,97535,15.87,57.72,12.35,68.24
843,2027-02-09 19:00:18,065531h,50189410N,19806578E,447,13,2860,16.7,97532,15.87,57.7,12.36,68.3
844,2027-02-10 19:01:11,065532h,50189409N,19806578E,447,13,2860,16.69,97538,15.86,57.73,12.36,68.31
845,2027-02-11 19:02:04,065533h,50189409N,19806578E,447,13,2860,16.69,97532,15.83,57.75,12.36,68.28
846,2027-02-12 19:02:57,065534h,50189409N,19806578E,446,13,2859,16.69,97540,15.86,57.75,12.36,68.27
847,2027-02-13 19:03:50,065535h,50189408N,19806579E,446,13,2862,16.69,97540,15.86,57.75,12.33,68.2
848,2027-02-14 19:04:43,065536h,50189408N,19806578E,446,13,2862,16.69,97540,15.85,57.75,12.35,68.17
849,2027-02-15 19:05:36,065537h,50189408N,19806579E,446,13,2859,16.69,97538,15.83,57.78,12.36,68.14
850,2027-02-16 19:06:29,065538h,50189407N,19806579E,445,13,2862,16.69,97535,15.86,57.76,12.39,68.14
851,2027-02-17 19:07:22,065539h,50189407N,19806579E,445,13,2861,16.68,97543,15.83,57.78,12.35,68.5
852,2027-02-18 19:08:15,065540h,50189406N,19806579E,445,13,2862,16.69,97533,15.87,57.8,12.35,67.98
853,2027-02-19 19:09:08,065543h,50189396N,19806473E,449,12,2846,16.67,97539,15.85,57.83,12.36,67.92
854,2027-02-20 19:10:01,065544h,50189395N,19806482E,449,13,2845,16.67,97531,15.83,57.82,12.36,67.99
855,2027-02-21 19:10:54,065546h,50189404N,19806516E,445,13,2853,16.65,97526,15.85,57.85,12.36,68.3
856,2027-02-22 19:11:47,065547h,50189395N,19806520E,445,13,2853,16.68,97530,15.80,57.83,12.35,68.9
857,2027-02-23 19:12:40,065548h,50189390N,19806523E,444,13,2859,16.65,97539,15.85,57.88,12.36,68.7
858,2027-02-24 19:13:33,065549h,50189389N,19806529E,443,13,2861,16.65,97537,15.85,57.9,12.36,68.11
859,2027-02-25 19:14:26,065550h,50189387N,19806535E,442,13,2859,16.64,97530,15.83,57.89,12.36,68.6
860,2027-02-26 19:15:19,065551h,50189389N,19806536E,441,13,2856,16.65,97534,15.83,57.83,12.36,68.9
861,2027-02-27 19:16:12,065552h,50189392N,19806535E,442,13,2853,16.65,97535,15.82,57.89,12.36,68.6
862,2027-02-28 19:17:05,065553h,50189392N,19806537E,441,13,2857,16.65,97538,15.82,57.89,12.37,68.2
863,2027-03-01 19:17:58,065554h,50189392N,19806542E,441,13,2857,16.65,97533,15.83,57.9,12.36,68.6
864,2027-03-02 19:18:51,065555h,50189393N,19806543E,441,13,2857,16.65,97529,15.85,57.95,12.37,67.99
865,2027-03-03 19:19:44,065556h,50189393N,19806547E,441,13,2860,16.64,97538,15.83,57.92,12.39,67.95
866,2027-03-04 19:20:37,065557h,50189394N,19806547E,442,13,2860,16.63,97541,15.83,57.93,12.37,67.86
867,2027-03-05 19:21:30,065558h,50189393N,19806551E,441,13,2862,16.63,97535,15.83,57.95,12.35,67.89
868,2027-03-06 19:22:23,065559h,50189392N,19806554E,441,13,2865,16.63,97534,15.83,57.95,12.37,67.93
869,2027-03-07 19:23:16,065600h,50189392N,19806557E,441,13,2862,16.64,97532,15.82,57.94,12.35,67.92
870,2027-03-08 19:24:09,065601h,50189391N,19806558E,441,13,2860,16.62,97534,15.83,57.95,12.33,67.89
871,2027-03-09 19:25:02,065602h,50189391N,19806559E,441,13,2860,16.63,97541,15.80,57.97,12.37,67.86
872,2027-03-10 19:25:55,065603h,50189392N,19806559E,441,13,2862,16.62,97535,15.83,58.1,12.37,67.85
873,2027-03-11 19:26:48,065604h,50189392N,19806560E,441,13,2862,16.63,97530,15.83,58.1,12.36,67.82
874,2027-03-12 19:27:41,065605h,50189393N,19806561E,441,13,2860,16.64,97532,15.82,58.1,12.35,67.71
875,2027-03-13 19:28:34,065606h,50189393N,19806562E,441,13,2860,16.63,97546,15.82,58,12.37,67.74
876,2027-03-14 19:29:27,065607h,50189394N,19806563E,441,13,2862,16.62,97540,15.83,58,12.36,67.72
877,2027-03-15 19:30:20,065608h,50189395N,19806564E,441,13,2860,16.62,97531,15.79,58.1,12.36,67.82
878,2027-03-16 19:31:13,065609h,50189394N,19806565E,441,13,2860,16.63,97541,15.79,58.6,12.36,67.87
879,2027-03-17 19:32:06,065610h,50189394N,19806566E,441,13,2860,16.62,97542,15.79,58.6,12.35,68.6
880,2027-03-18 19:32:59,065611h,50189394N,19806566E,441,13,2860,16.62,97533,15.79,58.6,12.39,68.16
881,2027-03-19 19:33:52,065614h,50189355N,19806533E,443,13,2846,16.63,97541,15.80,58.1,12.37,68.44
882,2027-03-20 19:34:45,065615h,50189363N,19806542E,443,13,2851,16.62,97545,15.79,58.9,12.35,68.54
883,2027-03-21 19:35:38,065617h,50189368N,19806548E,444,13,2864,16.62,97543,15.79,58.9,12.36,68.67
884,2027-03-22 19:36:31,065618h,50189368N,19806549E,444,13,2857,16.61,97541,15.82,58.9,12.36,68.7
885,2027-03-23 19:37:24,065619h,50189369N,19806551E,445,13,2859,16.61,97543,15.79,58.13,12.35,68.67
886,2027-03-24 19:38:17,065620h,50189371N,19806549E,446,13,2859,16.62,97540,15.77,58.15,12.37,68.65
887,2027-03-25 19:39:10,065621h,50189372N,19806548E,446,13,2851,16.62,97540,15.80,58.15,12.36,68.56
888,2027-03-26 19:40:03,065622h,50189375N,19806546E,447,13,2857,16.61,97542,15.80,58.12,12.39,68.49
889,2027-03-27 19:40:56,065623h,50189378N,19806544E,447,13,2856,16.62,97537,15.80,58.14,12.37,68.49
890,2027-03-28 19:41:49,065624h,50189379N,19806545E,446,13,2860,16.6,97533,15.80,58.15,12.36,68.49
891,2027-03-29 19:42:42,065625h,50189381N,19806546E,446,13,2862,16.62,97533,15.77,58.17,12.37,68.49
892,2027-03-30 19:43:35,065626h,50189382N,19806548E,446,13,2857,16.61,97539,15.77,58.16,12.37,68.48
893,2027-03-31 19:44:28,065627h,50189384N,19806549E,445,13,2862,16.62,97535,15.77,58.18,12.36,68.47
894,2027-04-01 19:45:21,065628h,50189385N,19806548E,445,13,2862,16.62,97539,15.79,58.19,12.36,68.51
895,2027-04-02 19:46:14,065629h,50189385N,19806547E,445,13,2862,16.61,97542,15.77,58.24,12.36,68.49
896,2027-04-03 19:47:07,065630h,50189385N,19806545E,446,13,2862,16.61,97540,15.77,58.23,12.37,68.47
897,2027-04-04 19:48:00,065631h,50189385N,19806545E,446,13,2859,16.6,97530,15.77,58.2,12.37,68.48
898,2027-04-05 19:48:53,065632h,50189385N,19806545E,445,13,2860,16.6,97536,15.79,58.24,12.37,68.4
899,2027-04-06 19:49:46,065633h,50189386N,19806545E,445,13,2859,16.6,97536,15.77,58.23,12.37,68.41
900,2027-04-07 19:50:39,065634h,50189385N,19806544E,445,13,2862,16.61,97540,15.79,58.24,12.37,68.41
901,2027-04-08 19:51:32,065635h,50189385N,19806542E,445,13,2862,16.6,97540,15.77,58.25,12.36,68.41
902,2027-04-09 19:52:25,065636h,50189385N,19806541E,445,13,2862,16.59,97538,15.77,58.25,12.37,68.42
903,2027-04-10 19:53:18,065637h,50189385N,19806541E,445,13,2862,16.57,97537,15.80,58.26,12.37,68.42
904,2027-04-11 19:54:11,065638h,50189386N,19806542E,445,13,2862,16.6,97535,15.79,58.27,12.39,68.39
905,2027-04-12 19:55:04,065639h,50189386N,19806542E,445,13,2862,16.6,97535,15.79,58.25,12.39,68.48
906,2027-04-13 19:55:57,065640h,50189387N,19806542E,445,13,2862,16.61,97541,15.79,58.28,12.37,68.46
907,2027-04-14 19:56:50,065641h,50189386N,19806542E,445,13,2862,16.61,97542,15.76,58.28,12.36,68.49
908,2027-04-15 19:57:43,065642h,50189386N,19806542E,445,13,2864,16.6,97544,15.77,58.25,12.39,68.46
909,2027-04-16 19:58:36,065645h,50189375N,19806500E,450,12,2843,16.59,97528,15.77,58.29,12.39,68.34
910,2027-04-17 19:59:29,065646h,50189374N,19806518E,448,13,2846,16.6,97542,15.79,58.3,12.39,68.38
911,2027-04-18 20:00:22,065648h,50189372N,19806519E,447,13,2851,16.59,97541,15.77,58.35,12.36,68.34
912,2027-04-19 20:01:15,065649h,50189383N,19806541E,446,13,2853,16.59,97538,15.77,58.34,12.37,68.33
913,2027-04-20 20:02:08,065650h,50189384N,19806538E,446,13,2859,16.6,97533,15.79,58.35,12.39,68.27
914,2027-04-21 20:03:01,065651h,50189383N,19806537E,445,13,2856,16.59,97546,15.76,58.38,12.40,68.31
915,2027-04-22 20:03:54,065652h,50189383N,19806535E,446,13,2856,16.59,97537,15.74,58.35,12.40,68.29
916,2027-04-23 20:04:47,065653h,50189383N,19806530E,446,13,2860,16.59,97547,15.77,58.39,12.40,68.26
917,2027-04-24 20:05:40,065653h,50189384N,19806529E,447,13,2861,16.59,97538,15.77,58.38,12.37,68.11
918,2027-04-25 20:06:33,065654h,50189384N,19806529E,447,13,2856,16.59,97544,15.77,58.34,12.39,67.97
919,2027-04-26 20:07:26,065656h,50189381N,19806532E,446,13,2859,16.59,97539,15.77,58.41,12.40,67.93
920,2027-04-27 20:08:19,065657h,50189384N,19806538E,445,13,2864,16.59,97544,15.77,58.38,12.36,67.88
921,2027-04-28 20:09:12,065658h,50189387N,19806542E,444,13,2859,16.59,97544,15.77,58.41,12.40,67.87
922,2027-04-29 20:10:05,065659h,50189390N,19806546E,444,13,2862,16.57,97544,15.76,58.39,12.40,67.9
923,2027-04-30 20:10:58,065700h,50189390N,19806548E,443,13,2860,16.59,97538,15.77,58.43,12.39,68
924,2027-05-01 20:11:51,065701h,50189391N,19806551E,443,13,2859,16.59,97542,15.76,58.42,12.37,68.7
925,2027-05-02 20:12:44,065702h,50189392N,19806551E,443,13,2859,16.57,97538,15.77,58.45,12.43,68.16
926,2027-05-03 20:13:37,065703h,50189393N,19806553E,443,13,2862,16.59,97535,15.74,58.43,12.39,68.24
927,2027-05-04 20:14:30,065704h,50189393N,19806555E,443,13,2859,16.59,97533,15.77,58.45,12.39,68.31
928,2027-05-05 20:15:23,065705h,50189394N,19806557E,442,13,2860,16.57,97539,15.77,58.46,12.37,68.32
929,2027-05-06 20:16:16,065706h,50189395N,19806558E,441,13,2859,16.59,97542,15.74,58.43,12.37,68.34
930,2027-05-07 20:17:09,065707h,50189395N,19806560E,441,13,2857,16.57,97536,15.73,58.48,12.43,68.36
931,2027-05-08 20:18:02,065708h,50189394N,19806558E,442,13,2864,16.57,97543,15.76,58.49,12.39,68.38
932,2027-05-09 20:18:55,065709h,50189393N,19806556E,443,13,2862,16.57,97543,15.76,58.49,12.42,68.42
933,2027-05-10 20:19:48,065710h,50189392N,19806553E,443,13,2859,16.57,97545,15.76,58.5,12.40,68.46
934,2027-05-11 20:20:41,065711h,50189394N,19806556E,443,13,2860,16.57,97542,15.76,58.5,12.40,68.51
935,2027-05-12 20:21:34,065712h,50189394N,19806555E,443,13,2860,16.57,97548,15.76,58.5,12.40,68.55
936,2027-05-13 20:22:27,065713h,50189393N,19806556E,443,13,2860,16.57,97538,15.74,58.53,12.39,68.58
937,2027-05-14 20:23:20,065716h,50189366N,19806538E,443,13,2843,16.56,97538,15.76,58.55,12.39,68.71
938,2027-05-15 20:24:13,065717h,50189374N,19806551E,440,13,2848,16.57,97544,15.77,58.55,12.39,68.74
939,2027-05-16 20:25:06,065719h,50189380N,19806554E,439,13,2856,16.56,97545,15.76,58.56,12.42,68.73
940,2027-05-17 20:25:59,065720h,50189385N,19806553E,439,13,2859,16.56,97541,15.76,58.6,12.40,68.7
941,2027-05-18 20:26:52,065721h,50189388N,19806555E,439,13,2857,16.57,97540,15.73,58.57,12.43,68.69
942,2027-05-19 20:27:45,065722h,50189393N,19806554E,439,13,2853,16.57,97542,15.74,58.57,12.42,68.67
943,2027-05-20 20:28:38,065723h,50189394N,19806558E,440,13,2854,16.56,97542,15.74,58.6,12.42,68.71
944,2027-05-21 20:29:31,065724h,50189396N,19806558E,441,13,2859,16.56,97541,15.76,58.61,12.40,68.71
945,2027-05-22 20:30:24,065724h,50189397N,19806558E,442,13,2859,16.56,97540,15.77,58.59,12.42,68.7
946,2027-05-23 20:31:17,065726h,50189396N,19806561E,442,13,2859,16.59,97536,15.73,58.6,12.42,68.73
947,2027-05-24 20:32:10,065727h,50189396N,19806559E,443,13,2857,16.56,97549,15.76,58.63,12.42,68.73
948,2027-05-25 20:33:03,065728h,50189394N,19806559E,443,13,2853,16.56,97544,15.74,58.62,12.42,68.76
949,2027-05-26 20:33:56,065729h,50189393N,19806559E,444,13,2862,16.56,97540,15.74,58.62,12.40,68.77
950,2027-05-27 20:34:49,065730h,50189393N,19806560E,444,13,2860,16.57,97536,15.77,58.62,12.39,68.78
951,2027-05-28 20:35:42,065731h,50189393N,19806559E,444,13,2859,16.57,97545,15.74,58.63,12.42,68.82
952,2027-05-29 20:36:35,065732h,50189393N,19806559E,444,13,2861,16.56,97540,15.74,58.66,12.40,68.87
953,2027-05-30 20:37:28,065733h,50189393N,19806559E,444,13,2862,16.56,97543,15.76,58.68,12.40,68.82
954,2027-05-31 20:38:21,065734h,50189393N,19806559E,444,13,2859,16.59,97536,15.74,58.66,12.42,68.67
955,2027-06-01 20:39:14,065735h,50189393N,19806560E,444,13,2860,16.56,97542,15.76,58.66,12.42,68.46
956,2027-06-02 20:40:07,065736h,50189393N,19806560E,444,13,2860,16.57,97535,15.74,58.68,12.42,68.27
957,2027-06-03 20:41:00,065737h,50189394N,19806561E,444,13,2861,16.56,97537,15.76,58.67,12.43,68.11
958,2027-06-04 20:41:53,065738h,50189394N,19806562E,444,13,2859,16.55,97541,15.77,58.69,12.42,67.99
959,2027-06-05 20:42:46,065739h,50189394N,19806562E,444,13,2862,16.55,97536,15.73,58.68,12.42,67.92
960,2027-06-06 20:43:39,065740h,50189395N,19806562E,445,13,2864,16.57,97540,15.76,58.69,12.40,67.87
961,2027-06-07 20:44:32,065741h,50189395N,19806562E,445,13,2860,16.56,97542,15.74,58.69,12.42,67.84
962,2027-06-08 20:45:25,065742h,50189396N,19806563E,445,13,2859,16.56,97546,15.74,58.71,12.40,67.81
963,2027-06-09 20:46:18,065743h,50189397N,19806563E,445,13,2862,16.55,97538,15.74,58.73,12.40,67.74
964,2027-06-10 20:47:11,065744h,50189398N,19806563E,445,13,2862,16.56,97545,15.74,58.74,12.40,67.69
965,2027-06-11 20:48:04,065747h,50189390N,19806431E,458,13,2843,16.55,97541,15.74,58.73,12.39,67.72
966,2027-06-12 20:48:57,065748h,50189395N,19806460E,456,13,2845,16.56,97541,15.74,58.71,12.42,67.79
967,2027-06-13 20:49:50,065750h,50189398N,19806509E,453,13,2856,16.55,97540,15.76,58.77,12.39,67.93
968,2027-06-14 20:50:43,065751h,50189400N,19806517E,454,13,2856,16.57,97545,15.74,58.72,12.40,67.9
969,2027-06-15 20:51:36,065752h,50189397N,19806528E,454,13,2856,16.56,97542,15.76,58.76,12.39,67.85
970,2027-06-16 20:52:29,065753h,50189395N,19806535E,453,13,2856,16.56,97540,15.77,58.77,12.39,67.76
971,2027-06-17 20:53:22,065754h,50189394N,19806538E,451,13,2851,16.54,97540,15.76,58.77,12.40,67.67
972,2027-06-18 20:54:15,065755h,50189395N,19806542E,450,13,2860,16.55,97543,15.74,58.77,12.39,67.6
973,2027-06-19 20:55:08,065756h,50189393N,19806543E,449,13,2857,16.55,97550,15.74,58.77,12.37,67.62
974,2027-06-20 20:56:01,065757h,50189394N,19806544E,447,13,2859,16.55,97542,15.74,58.75,12.40,67.63
975,2027-06-21 20:56:54,065758h,50189395N,19806547E,447,13,2857,16.55,97540,15.74,58.77,12.40,67.72
976,2027-06-22 20:57:47,065759h,50189394N,19806548E,446,13,2856,16.55,97545,15.76,58.77,12.39,67.79
977,2027-06-23 20:58:40,065800h,50189396N,19806547E,448,13,2859,16.55,97545,15.76,58.78,12.40,67.78
978,2027-06-24 20:59:33,065801h,50189397N,19806547E,448,13,2864,16.55,97539,15.74,58.77,12.39,67.92
979,2027-06-25 21:00:26,065802h,50189396N,19806547E,447,13,2860,16.55,97537,15.74,58.75,12.40,68.4
980,2027-06-26 21:01:19,065803h,50189396N,19806547E,447,13,2859,16.54,97545,15.76,58.78,12.40,68.13
981,2027-06-27 21:02:12,065804h,50189397N,19806548E,447,13,2857,16.54,97533,15.77,58.79,12.40,68.27
982,2027-06-28 21:03:05,065805h,50189398N,19806548E,447,13,2860,16.55,97543,15.76,58.78,12.40,68.34
983,2027-06-29 21:03:58,065806h,50189399N,19806548E,447,13,2860,16.54,97539,15.74,58.77,12.40,68.46
984,2027-06-30 21:04:51,065807h,50189400N,19806548E,447,13,2857,16.54,97540,15.77,58.73,12.40,68.54
985,2027-07-01 21:05:44,065808h,50189399N,19806548E,447,13,2861,16.54,97543,15.74,58.81,12.39,68.63
986,2027-07-02 21:06:37,065809h,50189398N,19806549E,446,13,2857,16.54,97542,15.74,58.75,12.39,68.71
987,2027-07-03 21:07:30,065810h,50189398N,19806550E,446,13,2857,16.55,97542,15.73,58.79,12.39,68.8
988,2027-07-04 21:08:23,065811h,50189399N,19806550E,446,13,2859,16.56,97542,15.76,58.79,12.39,68.86
989,2027-07-05 21:09:16,065812h,50189399N,19806551E,446,13,2861,16.55,97541,15.73,58.77,12.37,68.88
990,2027-07-06 21:10:09,065813h,50189398N,19806554E,445,13,2857,16.55,97539,15.77,58.75,12.39,68.94
991,2027-07-07 21:11:02,065814h,50189399N,19806554E,445,13,2864,16.55,97542,15.74,58.8,12.40,68.96
992,2027-07-08 21:11:55,065815h,50189399N,19806556E,445,13,2860,16.55,97537,15.74,58.77,12.37,68.99
993,2027-07-09 21:12:48,065818h,50189415N,19806516E,453,13,2846,16.55,97550,15.73,58.74,12.40,68.82
994,2027-07-10 21:13:41,065819h,50189415N,19806521E,453,13,2848,16.54,97541,15.76,58.73,12.39,68.8
995,2027-07-11 21:14:34,065821h,50189414N,19806534E,450,13,2854,16.55,97542,15.79,58.75,12.39,68.9
996,2027-07-12 21:15:27,065822h,50189408N,19806541E,448,13,2859,16.56,97545,15.74,58.71,12.36,68.9
997,2027-07-13 21:16:20,065823h,50189405N,19806546E,447,13,2856,16.54,97548,15.74,58.73,12.39,68.97
998,2027-07-14 21:17:13,065824h,50189404N,19806549E,446,13,2857,16.54,97543,15.77,58.75,12.37,68.97
999,2027-07-15 21:18:06,065825h,50189403N,19806552E,446,13,2849,16.54,97544,15.76,58.73,12.39,69.3
